trade_date,book,node_id,node_name,product,quantity_mw,avg_price,mark_price,unrealized_pnl,delta,gamma,theta
2024-07-07,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,DA,151.24,93.7095,97.3497,550.56,143.68,0.1512,-0.7562
2024-07-07,ERCOT_SOUTH,LZ_SOUTH,South Load Zone,CRR,199.13,77.3649,37.4902,-7940.22,189.17,0.1991,-0.9956
2024-07-07,ERCOT_WEST,LZ_SOUTH,South Load Zone,DA,-250.55,61.7338,76.7727,-3768.05,-238.03,0.2506,-1.2528
2024-07-07,ERCOT_WEST,LZ_SOUTH,South Load Zone,CRR,-271.18,100.0985,85.4344,3976.57,-257.62,0.2712,-1.3559
2024-07-07,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,DA,-254.42,93.0436,42.1244,12954.65,-241.7,0.2544,-1.2721
2024-07-07,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,CRR,111.39,111.0349,106.8467,-466.5,105.82,0.1114,-0.5569
2024-07-07,ERCOT_WEST,LZ_WEST,West Load Zone,DA,214.13,57.0925,43.6121,-2886.51,203.42,0.2141,-1.0706
2024-07-07,ERCOT_WEST,LZ_WEST,West Load Zone,RT,43.92,71.9366,55.6667,-714.65,41.73,0.0439,-0.2196
2024-07-07,ERCOT_WEST,LZ_WEST,West Load Zone,CRR,-170.39,85.8804,125.6526,-6776.74,-161.87,0.1704,-0.8519
2024-07-07,ERCOT_WEST,LZ_NORTH,North Load Zone,DA,260.48,32.4773,43.9097,2977.87,247.45,0.2605,-1.3024
2024-07-07,ERCOT_WEST,LZ_NORTH,North Load Zone,CRR,-68.98,62.8088,59.5722,223.26,-65.53,0.069,-0.3449
2024-07-07,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,RT,190.53,97.6468,95.3417,-439.18,181.0,0.1905,-0.9526
2024-07-07,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,CRR,84.22,67.9968,73.7192,481.92,80.01,0.0842,-0.4211
2024-07-07,ERCOT_HUB,LZ_SOUTH,South Load Zone,DA,-238.98,89.3373,89.6939,-85.21,-227.03,0.239,-1.1949
2024-07-07,ERCOT_HUB,LZ_SOUTH,South Load Zone,RT,-129.8,105.5974,122.3495,-2174.45,-123.31,0.1298,-0.649
2024-07-07,ERCOT_HUB,LZ_SOUTH,South Load Zone,CRR,140.75,62.5468,82.4257,2797.96,133.71,0.1408,-0.7038
2024-07-07,ERCOT_HUB,HB_NORTH,North Hub,CRR,-202.3,89.386,92.029,-534.68,-192.19,0.2023,-1.0115
2024-07-07,ERCOT_HUB,BUS_SABINE,Sabine Bus,RT,-43.34,33.8998,-18.0205,2250.14,-41.17,0.0433,-0.2167
2024-07-07,ERCOT_HUB,BUS_SABINE,Sabine Bus,CRR,-200.63,99.0071,115.4668,-3302.28,-190.6,0.2006,-1.0031
2024-07-07,ERCOT_CRR,BUS_SABINE,Sabine Bus,DA,-189.32,64.7418,61.993,520.41,-179.86,0.1893,-0.9466
2024-07-07,ERCOT_CRR,BUS_SABINE,Sabine Bus,RT,-85.18,46.4062,44.5649,156.83,-80.92,0.0852,-0.4259
2024-07-07,ERCOT_CRR,BUS_SABINE,Sabine Bus,CRR,-261.61,39.0946,32.4153,1747.37,-248.53,0.2616,-1.308
2024-07-07,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,DA,-260.01,40.123,32.5268,1975.07,-247.01,0.26,-1.3
2024-07-07,ERCOT_CRR,LZ_NORTH,North Load Zone,CRR,-173.98,65.0789,53.0659,2089.98,-165.28,0.174,-0.8699
2024-07-07,ERCOT_CRR,HB_HOUSTON,Houston Hub,DA,-1.0,57.8743,53.4247,4.47,-0.95,0.001,-0.005
2024-07-07,ERCOT_CRR,HB_HOUSTON,Houston Hub,RT,-49.3,67.2955,76.2123,-439.58,-46.83,0.0493,-0.2465
2024-07-07,ERCOT_CRR,HB_HOUSTON,Houston Hub,CRR,105.57,105.8136,122.4602,1757.33,100.29,0.1056,-0.5278
2024-07-08,ERCOT_NORTH,LZ_SOUTH,South Load Zone,DA,45.16,46.907,73.2049,1187.53,42.9,0.0452,-0.2258
2024-07-08,ERCOT_NORTH,LZ_SOUTH,South Load Zone,CRR,-113.75,111.5133,122.0271,-1195.92,-108.06,0.1137,-0.5687
2024-07-08,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,DA,-110.98,105.0192,97.8928,790.87,-105.43,0.111,-0.5549
2024-07-08,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,CRR,139.09,70.3877,92.1431,3025.99,132.14,0.1391,-0.6955
2024-07-08,ERCOT_NORTH,HB_WEST,West Hub,DA,256.35,88.255,91.3287,787.97,243.54,0.2564,-1.2818
2024-07-08,ERCOT_NORTH,HB_WEST,West Hub,RT,74.31,54.1973,38.6405,-1156.04,70.6,0.0743,-0.3716
2024-07-08,ERCOT_NORTH,HB_WEST,West Hub,CRR,255.28,50.9343,35.8109,-3860.66,242.51,0.2553,-1.2764
2024-07-08,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,41.59,115.8413,96.2161,-816.3,39.51,0.0416,-0.208
2024-07-08,ERCOT_SOUTH,LZ_SOUTH,South Load Zone,CRR,-77.39,107.0488,112.1025,-391.13,-73.52,0.0774,-0.387
2024-07-08,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,DA,-148.45,49.8055,68.3522,-2753.24,-141.03,0.1484,-0.7422
2024-07-08,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,RT,-113.51,35.8014,18.2867,1988.03,-107.83,0.1135,-0.5675
2024-07-08,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,DA,-243.97,88.146,52.6087,8670.1,-231.77,0.244,-1.2199
2024-07-08,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,RT,-229.65,45.8307,59.3466,-3103.98,-218.17,0.2297,-1.1483
2024-07-08,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,CRR,-24.98,39.1179,41.3672,-56.18,-23.73,0.025,-0.1249
2024-07-08,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,DA,-209.93,92.6142,96.4836,-812.31,-199.44,0.2099,-1.0497
2024-07-08,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,RT,1.64,78.9066,86.048,11.71,1.56,0.0016,-0.0082
2024-07-08,ERCOT_SOUTH,BUS_SABINE,Sabine Bus,CRR,132.01,113.8269,156.9569,5693.77,125.41,0.132,-0.6601
2024-07-08,ERCOT_WEST,HB_SOUTH,South Hub,RT,-143.0,52.558,34.9432,2518.85,-135.85,0.143,-0.715
2024-07-08,ERCOT_WEST,BUS_SABINE,Sabine Bus,RT,-157.28,104.46,115.5849,-1749.69,-149.41,0.1573,-0.7864
2024-07-08,ERCOT_WEST,BUS_SABINE,Sabine Bus,CRR,192.57,81.9398,82.3687,82.6,182.94,0.1926,-0.9628
2024-07-08,ERCOT_WEST,HB_WEST,West Hub,RT,161.02,110.2411,143.1251,5294.99,152.97,0.161,-0.8051
2024-07-08,ERCOT_WEST,HB_WEST,West Hub,CRR,-247.63,35.4996,19.9807,3842.93,-235.25,0.2476,-1.2382
2024-07-08,ERCOT_WEST,HB_HOUSTON,Houston Hub,RT,-191.6,92.4368,92.9799,-104.05,-182.02,0.1916,-0.958
2024-07-08,ERCOT_WEST,HB_HOUSTON,Houston Hub,CRR,-42.61,81.1498,105.5964,-1041.71,-40.48,0.0426,-0.2131
2024-07-08,ERCOT_HUB,LZ_WEST,West Load Zone,RT,-189.71,72.6146,81.8473,-1751.5,-180.22,0.1897,-0.9485
2024-07-08,ERCOT_HUB,LZ_SOUTH,South Load Zone,CRR,253.17,79.242,98.4623,4866.08,240.52,0.2532,-1.2659
2024-07-08,ERCOT_HUB,LZ_NORTH,North Load Zone,DA,284.73,87.4638,102.2317,4204.92,270.5,0.2847,-1.4237
2024-07-08,ERCOT_HUB,LZ_NORTH,North Load Zone,RT,15.7,77.3845,66.054,-177.86,14.91,0.0157,-0.0785
2024-07-08,ERCOT_HUB,HB_WEST,West Hub,RT,2.97,43.0603,74.6289,93.69,2.82,0.003,-0.0148
2024-07-08,ERCOT_CRR,BUS_SABINE,Sabine Bus,DA,236.29,80.7613,66.3719,-3400.04,224.47,0.2363,-1.1814
2024-07-08,ERCOT_CRR,BUS_SABINE,Sabine Bus,RT,277.98,46.4704,48.8003,647.65,264.08,0.278,-1.3899
2024-07-08,ERCOT_CRR,HB_NORTH,North Hub,DA,211.01,69.4183,61.9672,-1572.27,200.46,0.211,-1.0551
2024-07-08,ERCOT_CRR,HB_NORTH,North Hub,RT,-159.69,75.6505,95.5351,-3175.34,-151.7,0.1597,-0.7984
2024-07-08,ERCOT_CRR,HB_SOUTH,South Hub,DA,173.55,110.1098,108.0071,-364.91,164.87,0.1735,-0.8677
2024-07-08,ERCOT_CRR,HB_SOUTH,South Hub,CRR,232.41,53.0472,55.3009,523.76,220.79,0.2324,-1.162
2024-07-08,ERCOT_CRR,LZ_NORTH,North Load Zone,DA,-219.61,36.2547,26.9343,2046.9,-208.63,0.2196,-1.0981
2024-07-08,ERCOT_CRR,LZ_NORTH,North Load Zone,RT,189.53,50.4796,15.5315,-6623.72,180.05,0.1895,-0.9477
2024-07-08,ERCOT_CRR,LZ_NORTH,North Load Zone,CRR,256.87,91.3183,86.4805,-1242.69,244.03,0.2569,-1.2843
2024-07-09,ERCOT_NORTH,HB_SOUTH,South Hub,DA,46.28,114.0197,128.9655,691.76,43.97,0.0463,-0.2314
2024-07-09,ERCOT_NORTH,HB_SOUTH,South Hub,CRR,239.75,89.0181,77.025,-2875.4,227.77,0.2398,-1.1988
2024-07-09,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,-244.25,35.1462,16.2335,4619.53,-232.04,0.2443,-1.2213
2024-07-09,ERCOT_NORTH,LZ_WEST,West Load Zone,CRR,-3.57,40.8178,48.4167,-27.09,-3.39,0.0036,-0.0178
2024-07-09,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,RT,190.01,71.0647,73.8027,520.25,180.51,0.19,-0.95
2024-07-09,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,CRR,200.77,66.9958,71.3309,870.39,190.73,0.2008,-1.0039
2024-07-09,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,DA,166.93,84.9677,63.3291,-3612.04,158.58,0.1669,-0.8346
2024-07-09,ERCOT_SOUTH,HB_SOUTH,South Hub,RT,155.75,77.0305,76.7882,-37.75,147.96,0.1557,-0.7787
2024-07-09,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,DA,-297.2,69.2689,67.9471,392.84,-282.34,0.2972,-1.486
2024-07-09,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,CRR,-179.1,54.5706,45.8327,1564.98,-170.15,0.1791,-0.8955
2024-07-09,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,DA,-212.93,97.5469,85.3959,2587.35,-202.29,0.2129,-1.0647
2024-07-09,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,RT,161.44,35.5974,58.1959,3648.35,153.37,0.1614,-0.8072
2024-07-09,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,CRR,-214.11,112.6588,104.9473,1651.1,-203.4,0.2141,-1.0705
2024-07-09,ERCOT_WEST,HB_HOUSTON,Houston Hub,DA,166.14,55.6309,75.5071,3302.18,157.83,0.1661,-0.8307
2024-07-09,ERCOT_WEST,HB_HOUSTON,Houston Hub,RT,220.34,68.049,69.7805,381.53,209.33,0.2203,-1.1017
2024-07-09,ERCOT_WEST,HB_HOUSTON,Houston Hub,CRR,53.23,74.9873,51.1876,-1266.91,50.57,0.0532,-0.2662
2024-07-09,ERCOT_WEST,HB_NORTH,North Hub,DA,241.84,100.9231,101.2601,81.5,229.75,0.2418,-1.2092
2024-07-09,ERCOT_WEST,HB_NORTH,North Hub,CRR,270.2,52.6032,46.3104,-1700.3,256.69,0.2702,-1.351
2024-07-09,ERCOT_WEST,LZ_SOUTH,South Load Zone,DA,-279.48,104.5033,108.1727,-1025.55,-265.51,0.2795,-1.3974
2024-07-09,ERCOT_WEST,LZ_SOUTH,South Load Zone,RT,201.03,93.6426,84.4209,-1853.85,190.98,0.201,-1.0052
2024-07-09,ERCOT_WEST,LZ_SOUTH,South Load Zone,CRR,-21.36,50.1357,44.957,110.62,-20.29,0.0214,-0.1068
2024-07-09,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,DA,137.39,100.1233,98.3943,-237.54,130.52,0.1374,-0.6869
2024-07-09,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,RT,-132.5,114.7044,102.207,1655.93,-125.88,0.1325,-0.6625
2024-07-09,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,CRR,284.89,94.5535,76.645,-5102.0,270.65,0.2849,-1.4245
2024-07-09,ERCOT_HUB,HB_WEST,West Hub,DA,-108.93,43.1791,40.4956,292.32,-103.49,0.1089,-0.5447
2024-07-09,ERCOT_HUB,HB_WEST,West Hub,RT,154.85,57.5458,65.0888,1168.02,147.1,0.1548,-0.7742
2024-07-09,ERCOT_HUB,HB_HOUSTON,Houston Hub,RT,-166.65,52.1466,30.9576,3531.14,-158.32,0.1666,-0.8332
2024-07-09,ERCOT_HUB,BUS_SABINE,Sabine Bus,DA,-157.99,111.7299,144.1446,-5121.31,-150.09,0.158,-0.79
2024-07-09,ERCOT_HUB,BUS_SABINE,Sabine Bus,CRR,150.44,88.8307,89.7985,145.59,142.92,0.1504,-0.7522
2024-07-09,ERCOT_HUB,LZ_WEST,West Load Zone,DA,105.35,79.1617,75.2889,-407.99,100.08,0.1053,-0.5267
2024-07-09,ERCOT_HUB,LZ_WEST,West Load Zone,RT,222.92,31.7296,23.0191,-1941.73,211.77,0.2229,-1.1146
2024-07-09,ERCOT_HUB,LZ_WEST,West Load Zone,CRR,-112.4,80.9044,58.5262,2515.22,-106.78,0.1124,-0.562
2024-07-09,ERCOT_CRR,LZ_WEST,West Load Zone,DA,70.33,57.1613,69.8555,892.78,66.81,0.0703,-0.3516
2024-07-09,ERCOT_CRR,LZ_WEST,West Load Zone,CRR,-290.55,31.7196,33.2963,-458.11,-276.03,0.2906,-1.4528
2024-07-09,ERCOT_CRR,HB_NORTH,North Hub,DA,-216.16,46.8319,32.9438,3002.12,-205.36,0.2162,-1.0808
2024-07-09,ERCOT_CRR,HB_NORTH,North Hub,RT,8.28,55.8507,55.3492,-4.15,7.87,0.0083,-0.0414
2024-07-09,ERCOT_CRR,HB_NORTH,North Hub,CRR,274.38,109.5966,131.8043,6093.39,260.66,0.2744,-1.3719
2024-07-09,ERCOT_CRR,HB_HOUSTON,Houston Hub,DA,235.6,67.7446,48.069,-4635.68,223.82,0.2356,-1.178
2024-07-09,ERCOT_CRR,HB_HOUSTON,Houston Hub,RT,-77.12,38.4573,35.9874,190.49,-73.27,0.0771,-0.3856
2024-07-09,ERCOT_CRR,HB_HOUSTON,Houston Hub,CRR,246.81,37.4229,38.3106,219.09,234.47,0.2468,-1.234
2024-07-09,ERCOT_CRR,HB_SOUTH,South Hub,DA,64.42,89.2675,99.1903,639.26,61.2,0.0644,-0.3221
2024-07-09,ERCOT_CRR,HB_SOUTH,South Hub,CRR,191.34,104.8591,91.1479,-2623.56,181.78,0.1913,-0.9567
2024-07-10,ERCOT_NORTH,LZ_SOUTH,South Load Zone,RT,15.59,49.7015,46.1264,-55.74,14.81,0.0156,-0.0779
2024-07-10,ERCOT_NORTH,LZ_SOUTH,South Load Zone,CRR,298.51,84.5007,107.2918,6803.43,283.59,0.2985,-1.4926
2024-07-10,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,DA,289.25,57.7033,63.1941,1588.21,274.79,0.2892,-1.4462
2024-07-10,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,RT,-164.09,52.3025,59.8246,-1234.27,-155.88,0.1641,-0.8204
2024-07-10,ERCOT_NORTH,LZ_HOUSTON,Houston Load Zone,CRR,-38.72,58.6278,57.0515,61.04,-36.79,0.0387,-0.1936
2024-07-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,DA,-27.47,50.3462,24.2743,716.17,-26.1,0.0275,-0.1373
2024-07-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,RT,-7.49,82.3275,75.1475,53.77,-7.11,0.0075,-0.0374
2024-07-10,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,-196.24,95.8793,93.4425,478.19,-186.42,0.1962,-0.9812
2024-07-10,ERCOT_NORTH,HB_NORTH,North Hub,DA,15.08,91.7685,83.7,-121.7,14.33,0.0151,-0.0754
2024-07-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,DA,24.36,76.2498,86.8456,258.13,23.14,0.0244,-0.1218
2024-07-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,RT,-46.32,96.7331,98.3446,-74.65,-44.01,0.0463,-0.2316
2024-07-10,ERCOT_SOUTH,LZ_HOUSTON,Houston Load Zone,CRR,282.31,40.3016,44.1681,1091.56,268.2,0.2823,-1.4116
2024-07-10,ERCOT_SOUTH,LZ_WEST,West Load Zone,DA,39.13,55.5508,37.552,-704.38,37.18,0.0391,-0.1957
2024-07-10,ERCOT_SOUTH,LZ_WEST,West Load Zone,RT,-196.52,119.7226,97.4009,4386.75,-186.7,0.1965,-0.9826
2024-07-10,ERCOT_SOUTH,LZ_WEST,West Load Zone,CRR,-71.61,47.7655,50.9117,-225.3,-68.03,0.0716,-0.358
2024-07-10,ERCOT_SOUTH,HB_NORTH,North Hub,CRR,200.86,85.8244,82.6846,-630.67,190.82,0.2009,-1.0043
2024-07-10,ERCOT_SOUTH,LZ_NORTH,North Load Zone,DA,-160.93,101.0876,103.8284,-441.08,-152.88,0.1609,-0.8046
2024-07-10,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,RT,50.23,52.6195,50.3378,-114.6,47.72,0.0502,-0.2511
2024-07-10,ERCOT_WEST,HB_SOUTH,South Hub,DA,-89.81,42.8989,26.6628,1458.19,-85.32,0.0898,-0.4491
2024-07-10,ERCOT_WEST,HB_SOUTH,South Hub,RT,-275.81,38.0257,58.8173,-5734.47,-262.02,0.2758,-1.379
2024-07-10,ERCOT_WEST,LZ_WEST,West Load Zone,DA,-222.71,80.5856,60.0603,4571.14,-211.57,0.2227,-1.1135
2024-07-10,ERCOT_WEST,LZ_WEST,West Load Zone,RT,-282.12,81.4653,94.81,-3764.74,-268.01,0.2821,-1.4106
2024-07-10,ERCOT_WEST,LZ_WEST,West Load Zone,CRR,225.6,56.4258,59.5564,706.26,214.32,0.2256,-1.128
2024-07-10,ERCOT_WEST,HB_WEST,West Hub,DA,-89.9,119.6944,102.8143,1517.49,-85.4,0.0899,-0.4495
2024-07-10,ERCOT_WEST,HB_WEST,West Hub,RT,-191.75,100.8761,88.138,2442.6,-182.17,0.1918,-0.9588
2024-07-10,ERCOT_WEST,HB_WEST,West Hub,CRR,285.15,63.3564,99.4578,10294.18,270.89,0.2851,-1.4257
2024-07-10,ERCOT_HUB,BUS_SABINE,Sabine Bus,RT,-179.46,102.396,89.5423,2306.72,-170.49,0.1795,-0.8973
2024-07-10,ERCOT_HUB,BUS_SABINE,Sabine Bus,CRR,-193.03,117.2713,115.7521,293.24,-183.38,0.193,-0.9652
2024-07-10,ERCOT_HUB,LZ_SOUTH,South Load Zone,DA,206.0,106.4579,97.7163,-1800.74,195.7,0.206,-1.03
2024-07-10,ERCOT_HUB,LZ_SOUTH,South Load Zone,CRR,229.51,111.7092,100.6062,-2548.27,218.04,0.2295,-1.1476
2024-07-10,ERCOT_HUB,HB_SOUTH,South Hub,DA,13.62,64.3107,65.1997,12.1,12.94,0.0136,-0.0681
2024-07-10,ERCOT_HUB,HB_SOUTH,South Hub,RT,-40.06,71.4944,76.0784,-183.65,-38.06,0.0401,-0.2003
2024-07-10,ERCOT_HUB,HB_SOUTH,South Hub,CRR,-155.66,84.8667,109.2165,-3790.18,-147.87,0.1557,-0.7783
2024-07-10,ERCOT_HUB,HB_NORTH,North Hub,DA,-199.06,118.1326,118.2706,-27.47,-189.1,0.1991,-0.9953
2024-07-10,ERCOT_HUB,HB_NORTH,North Hub,RT,-119.76,82.4706,109.3971,-3224.62,-113.77,0.1198,-0.5988
2024-07-10,ERCOT_CRR,LZ_WEST,West Load Zone,DA,92.2,69.9165,70.295,34.9,87.59,0.0922,-0.461
2024-07-10,ERCOT_CRR,LZ_WEST,West Load Zone,CRR,-286.79,97.2661,98.0787,-233.04,-272.45,0.2868,-1.4339
2024-07-10,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,DA,-151.23,52.2916,16.5034,5412.14,-143.67,0.1512,-0.7561
2024-07-10,ERCOT_CRR,BUS_BRAZOS,Brazos Valley Bus,RT,94.46,109.0697,108.7735,-27.97,89.74,0.0945,-0.4723
2024-07-10,ERCOT_CRR,BUS_SABINE,Sabine Bus,DA,12.94,78.0867,51.0829,-349.35,12.29,0.0129,-0.0647
2024-07-10,ERCOT_CRR,BUS_SABINE,Sabine Bus,RT,-65.12,118.6443,124.7342,-396.55,-61.86,0.0651,-0.3256
2024-07-10,ERCOT_CRR,LZ_HOUSTON,Houston Load Zone,RT,176.01,77.1671,72.051,-900.47,167.21,0.176,-0.88
2024-07-11,ERCOT_NORTH,LZ_SOUTH,South Load Zone,DA,41.48,98.5072,101.0977,107.45,39.41,0.0415,-0.2074
2024-07-11,ERCOT_NORTH,LZ_SOUTH,South Load Zone,RT,-106.14,61.711,80.1167,-1953.54,-100.83,0.1061,-0.5307
2024-07-11,ERCOT_NORTH,LZ_SOUTH,South Load Zone,CRR,25.49,88.7352,86.9199,-46.27,24.21,0.0255,-0.1274
2024-07-11,ERCOT_NORTH,HB_NORTH,North Hub,DA,-182.53,95.0491,88.1864,1252.63,-173.4,0.1825,-0.9126
2024-07-11,ERCOT_NORTH,HB_NORTH,North Hub,RT,223.17,109.8754,113.0899,717.37,212.01,0.2232,-1.1159
2024-07-11,ERCOT_NORTH,LZ_WEST,West Load Zone,RT,-152.19,114.6344,132.1171,-2660.74,-144.58,0.1522,-0.761
2024-07-11,ERCOT_NORTH,LZ_WEST,West Load Zone,CRR,-264.1,113.1331,110.3675,730.37,-250.89,0.2641,-1.3205
2024-07-11,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,231.39,79.2486,87.8779,1996.76,219.82,0.2314,-1.157
2024-07-11,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,DA,-278.57,79.2669,69.238,2793.76,-264.64,0.2786,-1.3929
2024-07-11,ERCOT_SOUTH,BUS_BRAZOS,Brazos Valley Bus,CRR,-181.05,119.1276,133.6804,-2634.72,-171.99,0.181,-0.9052
2024-07-11,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,RT,-15.02,103.7282,99.8199,58.7,-14.27,0.015,-0.0751
2024-07-11,ERCOT_SOUTH,HB_HOUSTON,Houston Hub,CRR,258.54,108.6878,127.2227,4792.01,245.61,0.2585,-1.2927
2024-07-11,ERCOT_SOUTH,HB_SOUTH,South Hub,DA,-61.64,51.1839,43.2838,487.0,-58.56,0.0616,-0.3082
2024-07-11,ERCOT_SOUTH,HB_SOUTH,South Hub,CRR,-284.43,39.4093,24.8872,4130.46,-270.21,0.2844,-1.4221
2024-07-11,ERCOT_SOUTH,HB_WEST,West Hub,DA,-207.94,81.445,66.3486,3139.13,-197.54,0.2079,-1.0397
2024-07-11,ERCOT_SOUTH,HB_WEST,West Hub,RT,258.77,83.6052,70.2981,-3443.49,245.83,0.2588,-1.2938
2024-07-11,ERCOT_WEST,HB_WEST,West Hub,RT,-143.27,78.5049,68.4193,1444.99,-136.11,0.1433,-0.7164
2024-07-11,ERCOT_WEST,HB_WEST,West Hub,CRR,-86.84,42.7274,58.8168,-1397.22,-82.5,0.0868,-0.4342
2024-07-11,ERCOT_WEST,LZ_NORTH,North Load Zone,DA,-47.8,49.6204,21.7601,1331.69,-45.41,0.0478,-0.239
2024-07-11,ERCOT_WEST,LZ_NORTH,North Load Zone,RT,-291.58,64.4734,77.4273,-3777.13,-277.0,0.2916,-1.4579
2024-07-11,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,DA,73.35,55.4818,72.0243,1213.36,69.68,0.0733,-0.3667
2024-07-11,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,RT,-229.35,118.6191,117.9548,152.34,-217.88,0.2293,-1.1467
2024-07-11,ERCOT_WEST,BUS_BRAZOS,Brazos Valley Bus,CRR,204.79,39.1365,62.0055,4683.25,194.55,0.2048,-1.0239
2024-07-11,ERCOT_WEST,HB_NORTH,North Hub,DA,-142.79,35.9991,26.8119,1311.82,-135.65,0.1428,-0.7139
2024-07-11,ERCOT_WEST,HB_NORTH,North Hub,CRR,-121.65,38.5101,20.0223,2249.03,-115.57,0.1216,-0.6082
2024-07-11,ERCOT_HUB,HB_HOUSTON,Houston Hub,CRR,-188.67,56.1171,52.1921,740.52,-179.24,0.1887,-0.9433
2024-07-11,ERCOT_HUB,BUS_BRAZOS,Brazos Valley Bus,RT,-171.31,119.905,117.8949,344.36,-162.74,0.1713,-0.8566
2024-07-11,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,DA,-4.11,107.6095,92.983,60.14,-3.91,0.0041,-0.0206
2024-07-11,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,RT,87.86,42.778,38.664,-361.45,83.47,0.0879,-0.4393
2024-07-11,ERCOT_HUB,LZ_HOUSTON,Houston Load Zone,CRR,-141.61,42.1459,42.6327,-68.93,-134.53,0.1416,-0.708
2024-07-11,ERCOT_HUB,LZ_SOUTH,South Load Zone,RT,-38.06,81.9216,66.8521,573.5,-36.15,0.0381,-0.1903
2024-07-11,ERCOT_CRR,HB_WEST,West Hub,RT,-52.6,84.6773,86.3162,-86.2,-49.97,0.0526,-0.263
2024-07-11,ERCOT_CRR,LZ_NORTH,North Load Zone,CRR,244.77,56.8948,83.0737,6407.87,232.53,0.2448,-1.2239
2024-07-11,ERCOT_CRR,HB_NORTH,North Hub,CRR,-40.01,40.0661,10.9948,1163.12,-38.01,0.04,-0.2
2024-07-12,ERCOT_NORTH,BUS_SABINE,Sabine Bus,DA,-1.54,46.6077,54.1742,-11.65,-1.46,0.0015,-0.0077
2024-07-12,ERCOT_NORTH,BUS_SABINE,Sabine Bus,RT,7.77,36.8619,41.4845,35.92,7.38,0.0078,-0.0389
2024-07-12,ERCOT_NORTH,BUS_SABINE,Sabine Bus,CRR,-86.41,80.8914,66.2187,1267.91,-82.09,0.0864,-0.4321
2024-07-12,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,DA,136.38,118.9893,119.9505,131.1,129.56,0.1364,-0.6819
2024-07-12,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,RT,-164.69,88.4712,107.1346,-3073.72,-156.46,0.1647,-0.8235
2024-07-12,ERCOT_NORTH,BUS_BRAZOS,Brazos Valley Bus,CRR,243.2,57.1062,67.4609,2518.23,231.04,0.2432,-1.216
2024-07-12,ERCOT_NORTH,LZ_SOUTH,South Load Zone,DA,78.21,82.2965,84.5921,179.55,74.3,0.0782,-0.3911
2024-07-12,ERCOT_NORTH,LZ_SOUTH,South Load Zone,CRR,9.04,117.0597,134.1075,154.09,8.59,0.009,-0.0452
2024-07-12,ERCOT_NORTH,LZ_NORTH,North Load Zone,DA,278.29,88.3509,79.1483,-2561.04,264.38,0.2783,-1.3915
