date,constraint_id,shadow_price,flow_mw,limit_mw,cause
2025-09-27,CORYCELL_138KV,155.33630334105354,1441.6553001834504,2107.742366404914,Outage
2025-09-27,LAMAR_345,18.17501250827489,1083.867711607827,2571.364773827454,Wind Curtailment
2025-09-28,DCKT_NORTHSOUTH_345,144.3882273927169,1037.6094123926819,2114.5094490115275,Outage
2025-09-28,CORYCELL_138KV,185.62263895973305,1087.8629171751122,2642.350211625562,Planned Maintenance
2025-09-28,LAMAR_345,146.57699518563751,914.254798467695,2592.1735984421166,Thermal Limit
2025-09-29,DCKT_NORTHSOUTH_345,28.406266251568553,880.1897882152467,2497.1897325493583,Planned Maintenance
2025-09-29,CORYCELL_138KV,218.1493359863103,1543.8963248106256,2454.427084182813,Thermal Limit
2025-09-29,LAMAR_345,87.99875322231006,1882.125693470602,2600.5755041351877,Wind Curtailment
2025-09-30,DCKT_NORTHSOUTH_345,92.99802926886123,1591.1995643156738,2140.0367158498716,Wind Curtailment
2025-09-30,CORYCELL_138KV,32.37402414814767,1158.6339499046505,2682.5325571250833,Thermal Limit
2025-09-30,LAMAR_345,49.25912474069692,1185.3035842113536,2240.858331533594,Wind Curtailment
2025-10-01,DCKT_NORTHSOUTH_345,70.5910376706592,1422.5975837077517,2434.4522041880896,Planned Maintenance
2025-10-01,CORYCELL_138KV,178.83648575364566,1796.2471577584233,2440.75959731856,Outage
2025-10-01,LAMAR_345,156.80850560298325,1032.8342329008697,2643.9864731287867,Thermal Limit
2025-10-02,DCKT_NORTHSOUTH_345,134.64801010164587,1338.7880660631345,2235.093749280176,Outage
2025-10-02,CORYCELL_138KV,192.098108982512,1373.7887308092702,2309.8248172573462,Outage
2025-10-02,LAMAR_345,219.5500639526774,1870.9071655404764,2564.1755724429204,Wind Curtailment
2025-10-03,DCKT_NORTHSOUTH_345,93.8787639342732,1416.5758098814215,2388.940218918427,Wind Curtailment
2025-10-03,CORYCELL_138KV,95.20080273823447,1697.987474258321,2309.2045361393707,Wind Curtailment
2025-10-03,LAMAR_345,165.89832198422596,900.9713568841382,2534.9962557312665,Outage
2025-10-04,DCKT_NORTHSOUTH_345,147.09150968004062,1175.9621546732506,2160.600533179504,Thermal Limit
2025-10-04,CORYCELL_138KV,17.74565681958145,1503.136971269782,2652.84500034326,Planned Maintenance
2025-10-04,LAMAR_345,149.3625974705734,1579.2836217080098,2467.3244520640064,Planned Maintenance
2025-10-05,DCKT_NORTHSOUTH_345,162.51971994245383,1817.9939732959172,2244.2143565161064,Wind Curtailment
2025-10-05,CORYCELL_138KV,217.11700137544946,1478.9873065459665,2385.961142110404,Outage
2025-10-05,LAMAR_345,135.28805554230593,1133.0160922108628,2191.753760894713,Thermal Limit
2025-10-06,DCKT_NORTHSOUTH_345,155.3056512742918,1419.9595245012329,2531.606779050546,Thermal Limit
2025-10-06,CORYCELL_138KV,176.69327958128548,1618.2595106852361,2568.5104419228646,Outage
2025-10-06,LAMAR_345,34.671722216316006,1701.996986575461,2383.700149670471,Outage
2025-10-07,DCKT_NORTHSOUTH_345,165.60369606131377,1886.2719112927423,2337.783341773347,Thermal Limit
2025-10-07,CORYCELL_138KV,127.10747135128352,1019.3655390648003,2694.8493243988087,Wind Curtailment
2025-10-07,LAMAR_345,35.51549450080114,1560.0869348518695,2503.248470597776,Outage
2025-10-08,DCKT_NORTHSOUTH_345,152.32557282814182,1030.3550688560308,2566.9148904316053,Planned Maintenance
2025-10-08,CORYCELL_138KV,63.07337631097501,1165.5531783367385,2189.263379381364,Outage
2025-10-08,LAMAR_345,125.26905994720694,964.1791738861659,2599.3277059831053,Thermal Limit
2025-10-09,DCKT_NORTHSOUTH_345,72.59684299176274,1688.9428054917705,2411.2275421661684,Planned Maintenance
2025-10-09,CORYCELL_138KV,36.429957278856115,1851.0994485496037,2356.667895950924,Thermal Limit
2025-10-09,LAMAR_345,66.42720554668009,834.41812258878,2750.582939754161,Thermal Limit
2025-10-10,DCKT_NORTHSOUTH_345,104.95535753219292,1735.534240055928,2137.7537910371793,Planned Maintenance
2025-10-10,CORYCELL_138KV,116.29641602784857,1078.0186905808673,2236.924483429616,Outage
2025-10-10,LAMAR_345,45.43858845646358,1360.0145908499846,2362.528060260929,Thermal Limit
2025-10-11,DCKT_NORTHSOUTH_345,80.80061798821161,1660.452056633735,2326.8280679856766,Planned Maintenance
2025-10-11,CORYCELL_138KV,191.17508189425055,1382.8824703395376,2457.4786950306766,Thermal Limit
2025-10-11,LAMAR_345,201.62833702800037,1065.9373837386706,2380.631436792674,Planned Maintenance
2025-10-12,DCKT_NORTHSOUTH_345,124.71232773879314,1842.0905560580195,2651.8023411881754,Wind Curtailment
2025-10-12,CORYCELL_138KV,115.52412965666632,1482.6200393628621,2637.600387216597,Thermal Limit
2025-10-12,LAMAR_345,134.18887055428738,1870.9439206859033,2640.662343225865,Thermal Limit
2025-10-13,DCKT_NORTHSOUTH_345,58.98673845675487,1773.637538626659,2358.5481868046086,Planned Maintenance
2025-10-13,CORYCELL_138KV,218.68208556337098,1808.0757889377928,2385.1579344330144,Planned Maintenance
2025-10-13,LAMAR_345,167.78090779932958,1215.969645239236,2604.323349962268,Planned Maintenance
2025-10-14,DCKT_NORTHSOUTH_345,63.9429052851071,1935.4124001553116,2186.9388564708515,Planned Maintenance
2025-10-14,CORYCELL_138KV,70.79001349699642,1780.2536332468144,2696.3437320110497,Outage
2025-10-14,LAMAR_345,147.92453945075994,1188.2480402470887,2478.880766469236,Outage
2025-10-15,DCKT_NORTHSOUTH_345,81.18353848392918,1830.8776610729633,2693.9816543114407,Outage
2025-10-15,CORYCELL_138KV,87.83993825581062,1668.586754869485,2655.5220866549994,Wind Curtailment
2025-10-15,LAMAR_345,175.09324738285105,1633.9075796169095,2362.0681597628354,Thermal Limit
2025-10-16,DCKT_NORTHSOUTH_345,69.72004518548282,807.1597050288696,2171.091796999326,Outage
2025-10-16,CORYCELL_138KV,159.57444528848825,825.9531053360497,2744.581168566986,Outage
2025-10-16,LAMAR_345,206.65139700322734,1599.0114139501363,2341.223744801613,Thermal Limit
2025-10-17,DCKT_NORTHSOUTH_345,40.44770718463874,1120.4860766255456,2361.619183389891,Outage
2025-10-17,CORYCELL_138KV,44.57825990511425,867.2960992421737,2736.333950734389,Thermal Limit
2025-10-17,LAMAR_345,208.28898566642226,1128.8437198867766,2742.143042043012,Wind Curtailment
2025-10-18,DCKT_NORTHSOUTH_345,56.7214477333565,1763.5958956008144,2284.034330825976,Planned Maintenance
2025-10-18,CORYCELL_138KV,19.28467047774316,1341.2035667355367,2162.2693964522455,Wind Curtailment
2025-10-18,LAMAR_345,193.04412278412036,1507.916147473129,2100.7756183613255,Thermal Limit
2025-10-19,DCKT_NORTHSOUTH_345,72.87209183468654,1720.5812264118836,2406.8061392353693,Thermal Limit
2025-10-19,CORYCELL_138KV,76.16255668766581,1171.880642667132,2498.001381139169,Outage
2025-10-19,LAMAR_345,61.51883496794995,812.817794453938,2289.2366021925027,Outage
2025-10-20,DCKT_NORTHSOUTH_345,203.1217141183882,1171.8192486825988,2281.8247557691716,Planned Maintenance
2025-10-20,CORYCELL_138KV,173.75582263519678,1900.1801483629415,2349.749531778582,Planned Maintenance
2025-10-20,LAMAR_345,137.3424534750809,1354.6277335803456,2284.159572067387,Outage
2025-10-21,DCKT_NORTHSOUTH_345,107.91795471353021,1455.2787443446468,2700.9068831865707,Outage
2025-10-21,CORYCELL_138KV,44.4236743458566,1674.49376377123,2549.989673778963,Wind Curtailment
2025-10-21,LAMAR_345,204.82728795601406,932.173385366948,2680.262783017563,Thermal Limit
2025-10-22,DCKT_NORTHSOUTH_345,168.6810374176266,1644.0263618553458,2702.3347747238586,Wind Curtailment
2025-10-22,CORYCELL_138KV,72.17112528409518,1142.4176134145166,2404.5069622042975,Thermal Limit
2025-10-22,LAMAR_345,209.2366934153431,1246.3857199447473,2434.304214040981,Planned Maintenance
2025-10-23,DCKT_NORTHSOUTH_345,206.71414293880432,1109.9133437648243,2784.4737190848514,Planned Maintenance
2025-10-23,CORYCELL_138KV,150.20135959914134,976.5773780458729,2671.7879386546956,Thermal Limit
2025-10-23,LAMAR_345,216.92572919557128,1215.680579880882,2658.5260245782765,Planned Maintenance
2025-10-24,DCKT_NORTHSOUTH_345,53.385890323562656,908.8347910532926,2508.5992450908507,Thermal Limit
2025-10-24,CORYCELL_138KV,164.9350237154785,1771.4947688814973,2422.805181682622,Outage
2025-10-24,LAMAR_345,46.196103294507154,1151.8383045143244,2726.227487653754,Outage
2025-10-25,DCKT_NORTHSOUTH_345,156.79669764295087,1551.6599160758792,2663.189873111047,Planned Maintenance
2025-10-25,CORYCELL_138KV,203.569623040306,1141.1998889244194,2461.7522351341286,Planned Maintenance
2025-10-25,LAMAR_345,124.90000011439196,1042.309648016784,2289.343561381834,Wind Curtailment
2025-10-26,DCKT_NORTHSOUTH_345,171.4286606929909,1620.705663156357,2203.0955827695266,Planned Maintenance
2025-10-26,CORYCELL_138KV,44.33995436514073,1517.6043936211495,2486.8939959882373,Thermal Limit
2025-10-26,LAMAR_345,144.80488692990227,1050.8206709017918,2307.221013872565,Thermal Limit
2025-10-27,DCKT_NORTHSOUTH_345,27.954338707124464,1503.9105706443397,2284.951050307128,Thermal Limit
2025-10-27,CORYCELL_138KV,22.56406461592752,805.7519294004467,2174.0503640525035,Wind Curtailment
2025-10-27,LAMAR_345,144.9828294404096,1003.4517975902442,2124.130903924159,Outage
2025-10-28,DCKT_NORTHSOUTH_345,132.4257589340621,1636.9170751574802,2648.347675798454,Thermal Limit
2025-10-28,CORYCELL_138KV,82.4964840801276,1271.6732665051018,2175.589546704167,Wind Curtailment
2025-10-28,LAMAR_345,120.15057008643932,1034.1732199912665,2722.026626664387,Wind Curtailment
2025-10-29,DCKT_NORTHSOUTH_345,155.28973077115128,1381.8038335732936,2249.6479653160327,Planned Maintenance
2025-10-29,CORYCELL_138KV,147.1692026300918,1334.9995511731538,2631.7729846787524,Planned Maintenance
2025-10-29,LAMAR_345,30.09466484748129,1529.0267363772184,2676.0996361471944,Outage
2025-10-30,DCKT_NORTHSOUTH_345,154.0144609016496,883.4190679313023,2654.7891454693818,Wind Curtailment
2025-10-30,CORYCELL_138KV,150.20428125109171,1742.2520751044344,2710.999074046753,Thermal Limit
2025-10-30,LAMAR_345,152.27086829202588,867.0182957685205,2337.804599923941,Wind Curtailment
2025-10-31,DCKT_NORTHSOUTH_345,188.70741857654883,1321.9335657207782,2790.1219333977097,Planned Maintenance
2025-10-31,CORYCELL_138KV,133.22404175068857,1617.0439772185855,2295.7162904270976,Wind Curtailment
2025-10-31,LAMAR_345,207.2696759282057,1196.5326898646435,2754.0086629285524,Thermal Limit
2025-11-01,DCKT_NORTHSOUTH_345,215.90190232417518,1846.6363095506686,2406.2080663992506,Wind Curtailment
2025-11-01,CORYCELL_138KV,169.12798552046198,1668.5166348090188,2139.8523952449677,Outage
2025-11-01,LAMAR_345,88.52975953056425,1289.9552745860553,2649.441528513526,Outage
2025-11-02,DCKT_NORTHSOUTH_345,44.33517519996939,1011.4003528387832,2651.1875830672207,Outage
2025-11-02,CORYCELL_138KV,183.12868340077702,849.9547448559771,2238.108526130912,Planned Maintenance
2025-11-02,LAMAR_345,45.059628866554995,1721.9139765338136,2676.4587136928553,Outage
2025-11-03,DCKT_NORTHSOUTH_345,44.9647315153844,1023.4153827346599,2210.3055820664913,Wind Curtailment
2025-11-03,CORYCELL_138KV,203.40372400551288,1110.1253005356598,2206.002161277358,Thermal Limit
2025-11-03,LAMAR_345,129.77389823209953,811.9351175081678,2666.243501553773,Outage
2025-11-04,DCKT_NORTHSOUTH_345,75.13325951901903,820.9609177126728,2303.153387015279,Thermal Limit
2025-11-04,CORYCELL_138KV,212.41169654818066,1064.981199293201,2153.8144846131117,Planned Maintenance
2025-11-04,LAMAR_345,160.00279042178977,1803.7987592123864,2769.4407901466225,Planned Maintenance
2025-11-05,DCKT_NORTHSOUTH_345,124.6431243865821,1697.9465057249859,2489.9281091504436,Planned Maintenance
2025-11-05,CORYCELL_138KV,82.54345222827666,1685.354082264309,2413.6542426026263,Planned Maintenance
2025-11-05,LAMAR_345,153.70638893481507,1751.0899905002761,2452.8770307027426,Outage
2025-11-06,DCKT_NORTHSOUTH_345,164.8335093692163,1014.6056042671735,2569.315194029627,Wind Curtailment
2025-11-06,CORYCELL_138KV,160.9825869841354,1925.9250827449578,2703.1661896690744,Planned Maintenance
2025-11-06,LAMAR_345,55.044218007214525,1067.0215271986153,2570.8052218153093,Thermal Limit
2025-11-07,DCKT_NORTHSOUTH_345,157.93506857781912,972.419328580129,2617.668475078641,Planned Maintenance
2025-11-07,CORYCELL_138KV,134.196609505206,1138.8413977538717,2226.1071560410423,Outage
2025-11-07,LAMAR_345,189.2656295942268,1410.0213434803336,2368.8651488512305,Wind Curtailment
2025-11-08,DCKT_NORTHSOUTH_345,143.07760420595693,943.0952134710611,2509.366855107693,Wind Curtailment
2025-11-08,CORYCELL_138KV,44.98671973659607,1649.4141768918319,2533.5845455711597,Outage
2025-11-08,LAMAR_345,80.29920680682204,1227.255692401493,2289.485178212185,Wind Curtailment
2025-11-09,DCKT_NORTHSOUTH_345,167.48262138101913,1453.6790159597385,2782.4875763298933,Outage
2025-11-09,CORYCELL_138KV,166.69216520868343,1644.3714271975919,2182.730180512856,Outage
2025-11-09,LAMAR_345,60.65653183319891,1837.1778097349606,2178.594843709544,Wind Curtailment
2025-11-10,DCKT_NORTHSOUTH_345,87.69162997116122,1742.2490117317543,2260.40513918414,Outage
2025-11-10,CORYCELL_138KV,18.140526516124645,1418.0889756200725,2627.7392856812885,Thermal Limit
2025-11-10,LAMAR_345,82.99943237174229,1939.848829807309,2125.585901920005,Outage
2025-11-11,DCKT_NORTHSOUTH_345,20.39949858617371,1409.200066209446,2791.5060450225074,Planned Maintenance
2025-11-11,CORYCELL_138KV,193.93849508288855,1416.3679819999243,2791.410612568539,Planned Maintenance
2025-11-11,LAMAR_345,151.66268508645618,982.2614242517742,2211.7789376391283,Planned Maintenance
2025-11-12,DCKT_NORTHSOUTH_345,213.67529294791927,971.0286165320224,2380.8422919947257,Planned Maintenance
2025-11-12,CORYCELL_138KV,197.8444692713474,994.0062952628176,2242.742137630714,Outage
2025-11-12,LAMAR_345,138.7124327935604,1480.5945651031452,2385.610648649971,Outage
2025-11-13,DCKT_NORTHSOUTH_345,118.10037599131824,1277.4477005082388,2473.003969975826,Outage
2025-11-13,CORYCELL_138KV,196.16352060060817,1243.7671769140932,2675.9123658367353,Planned Maintenance
2025-11-13,LAMAR_345,76.17509285689536,946.6920364098521,2125.065108465238,Planned Maintenance
2025-11-14,DCKT_NORTHSOUTH_345,60.82123937224778,1238.2537435455956,2790.8283698234363,Planned Maintenance
2025-11-14,CORYCELL_138KV,99.05432922265074,1234.688353325265,2758.3940719055904,Wind Curtailment
2025-11-14,LAMAR_345,25.90555830211936,1513.9365329633958,2499.292109257341,Wind Curtailment
2025-11-15,DCKT_NORTHSOUTH_345,76.90422410654794,1246.6711540395286,2436.6274651681188,Thermal Limit
2025-11-15,CORYCELL_138KV,32.15446697125334,1281.576316274694,2485.451327427443,Outage
2025-11-15,LAMAR_345,25.795492093623047,1113.4244031466167,2112.9086484957993,Wind Curtailment
2025-11-16,DCKT_NORTHSOUTH_345,128.02466224464743,951.2294987204516,2616.3778843945447,Outage
2025-11-16,CORYCELL_138KV,160.17386885692093,1145.0125183875734,2447.505189029494,Outage
2025-11-16,LAMAR_345,125.0182766877678,849.180141389721,2300.227943627383,Thermal Limit
2025-11-17,DCKT_NORTHSOUTH_345,29.468362195977093,1034.2664639876718,2423.0804911790196,Planned Maintenance
2025-11-17,CORYCELL_138KV,95.96871691347167,1173.6953209283793,2304.7974615642815,Outage
2025-11-17,LAMAR_345,37.74504425525117,967.4932357148803,2589.965540734586,Planned Maintenance
2025-11-18,DCKT_NORTHSOUTH_345,148.26304721612456,1564.7151036557702,2530.1039426352313,Outage
2025-11-18,CORYCELL_138KV,184.41332612530618,1122.8797824633914,2371.6648193630413,Wind Curtailment
2025-11-18,LAMAR_345,38.92467313472666,1507.8567097905247,2319.96935939389,Wind Curtailment
2025-11-19,DCKT_NORTHSOUTH_345,28.704816928630574,1540.4684541955673,2714.6256510627018,Planned Maintenance
2025-11-19,CORYCELL_138KV,98.22014801493351,1314.381520186611,2577.5670505538164,Planned Maintenance
2025-11-19,LAMAR_345,77.21210368592293,1316.4724098142678,2601.047272018748,Wind Curtailment
2025-11-20,DCKT_NORTHSOUTH_345,68.44141941365432,1468.682751869942,2533.0239143502245,Planned Maintenance
2025-11-20,CORYCELL_138KV,58.336207870538836,1101.8248049976114,2152.661385164237,Wind Curtailment
2025-11-20,LAMAR_345,79.96962841151189,824.4317122704907,2141.4837406894735,Planned Maintenance
2025-11-21,DCKT_NORTHSOUTH_345,212.9017594589544,1541.7782876254792,2400.4200628848625,Outage
2025-11-21,CORYCELL_138KV,190.82254361870264,1499.804191387718,2751.3499699390527,Wind Curtailment
2025-11-21,LAMAR_345,138.2782033173553,1347.8382241424206,2467.295655229,Outage
2025-11-22,DCKT_NORTHSOUTH_345,179.09728491546923,1807.1304520847339,2713.119159165399,Wind Curtailment
2025-11-22,CORYCELL_138KV,18.020785239354478,1384.9185576501543,2167.584889425239,Planned Maintenance
2025-11-22,LAMAR_345,37.848340337826855,1149.018863261645,2606.982752454264,Planned Maintenance
2025-11-23,DCKT_NORTHSOUTH_345,74.95461694309489,1620.5623218275068,2271.7364984725677,Outage
2025-11-23,CORYCELL_138KV,146.99929496154144,1906.764048455918,2467.1473118616914,Outage
2025-11-23,LAMAR_345,196.09986745895304,1647.410720990364,2305.044749247853,Wind Curtailment
2025-11-24,DCKT_NORTHSOUTH_345,62.3837324898378,1845.1750666795517,2598.6333520014523,Thermal Limit
2025-11-24,CORYCELL_138KV,43.536503599826105,929.6214200296758,2380.6223369393683,Thermal Limit
2025-11-24,LAMAR_345,188.82346745398468,939.1342818886526,2423.5179447497158,Thermal Limit
2025-11-25,DCKT_NORTHSOUTH_345,98.87280706535893,977.7965622155714,2271.7417612270706,Thermal Limit
2025-11-25,CORYCELL_138KV,158.3992302351444,1608.2826023452517,2297.020610714476,Planned Maintenance
2025-11-25,LAMAR_345,127.34588720943064,1248.1631224011635,2225.6329834965345,Outage
2025-11-26,DCKT_NORTHSOUTH_345,51.06183758408391,1349.3677984449955,2487.658983157729,Thermal Limit
2025-11-26,CORYCELL_138KV,158.6179401082112,1101.2081325002168,2201.497869222012,Thermal Limit
2025-11-26,LAMAR_345,101.25952815954098,1646.5216777935511,2287.7418281706537,Outage
2025-11-27,DCKT_NORTHSOUTH_345,73.98845032497887,1772.1501799529026,2471.322948253661,Wind Curtailment
2025-11-27,CORYCELL_138KV,200.0531484402221,984.2462554748528,2292.38190935431,Wind Curtailment
2025-11-27,LAMAR_345,16.227093567506696,1021.6442454311295,2511.94976181403,Planned Maintenance
2025-11-28,DCKT_NORTHSOUTH_345,97.9982950568734,1190.3108814274656,2109.914803120737,Wind Curtailment
2025-11-28,CORYCELL_138KV,76.60495883615249,1122.1915841410862,2781.255951389961,Thermal Limit
2025-11-28,LAMAR_345,26.16829563177776,1411.2670807241543,2610.992199466308,Outage
2025-11-29,DCKT_NORTHSOUTH_345,31.486770282237252,1665.4660930788045,2452.6733899830015,Thermal Limit
2025-11-29,CORYCELL_138KV,50.31881325227632,1712.2647486241394,2744.586543919009,Outage
2025-11-29,LAMAR_345,118.52494396712297,1039.7171409116008,2708.8362566614846,Planned Maintenance
2025-11-30,DCKT_NORTHSOUTH_345,72.94192844729082,1001.9191322633167,2356.588023963906,Planned Maintenance
2025-11-30,CORYCELL_138KV,186.76109745911796,1218.2484167675793,2181.290424844643,Thermal Limit
2025-11-30,LAMAR_345,64.19505962307235,969.8825572261427,2276.562674453731,Wind Curtailment
2025-12-01,DCKT_NORTHSOUTH_345,162.6453456834616,905.5666255578324,2246.0824886248947,Wind Curtailment
2025-12-01,CORYCELL_138KV,58.12721869609414,1078.9687883520176,2625.040204879522,Planned Maintenance
2025-12-01,LAMAR_345,23.723275368720092,1253.035343427286,2483.6769247591046,Outage
2025-12-02,DCKT_NORTHSOUTH_345,69.24745368120824,1476.0179156495083,2695.0687282108524,Outage
2025-12-02,CORYCELL_138KV,186.7015477570425,1631.7706194385935,2442.790525324923,Planned Maintenance
2025-12-02,LAMAR_345,31.861484371227483,1056.2332323852638,2638.8355384379565,Planned Maintenance
2025-12-03,DCKT_NORTHSOUTH_345,85.62161088174214,1741.4633734892614,2326.395986315665,Thermal Limit
2025-12-03,CORYCELL_138KV,16.64344705185123,838.7213757902435,2521.505562112183,Wind Curtailment
2025-12-03,LAMAR_345,144.20013688727195,1310.652896247824,2547.580128048411,Wind Curtailment
2025-12-04,DCKT_NORTHSOUTH_345,208.26575586893878,1528.038027803705,2631.500963701221,Wind Curtailment
2025-12-04,CORYCELL_138KV,93.7950661469114,1134.9536317383154,2659.6418802933613,Thermal Limit
2025-12-04,LAMAR_345,133.2681762188459,1586.2457389829353,2293.552129613414,Planned Maintenance
2025-12-05,DCKT_NORTHSOUTH_345,107.71832385482087,1797.1114966003865,2369.5406010608895,Wind Curtailment
2025-12-05,CORYCELL_138KV,214.5328016771801,902.7712685657964,2244.994563598284,Thermal Limit
2025-12-05,LAMAR_345,165.8797256394818,1389.4444853713912,2623.4840593609997,Outage
2025-12-06,DCKT_NORTHSOUTH_345,24.065715345574652,821.5860785990459,2289.509784557268,Wind Curtailment
2025-12-06,CORYCELL_138KV,37.28855653674766,1121.5104291242208,2373.713441247631,Outage
2025-12-06,LAMAR_345,111.44857057257157,957.4813198567958,2662.1185328964248,Thermal Limit
2025-12-07,DCKT_NORTHSOUTH_345,144.50791550166045,1517.9162555514101,2337.861848282523,Wind Curtailment
2025-12-07,CORYCELL_138KV,74.53115721265479,1085.9862171233624,2304.050216417434,Planned Maintenance
2025-12-07,LAMAR_345,153.3021654778999,1124.7578952155402,2555.827003129796,Wind Curtailment
2025-12-08,DCKT_NORTHSOUTH_345,133.18770621639595,1036.4748358196885,2782.76151004429,Thermal Limit
2025-12-08,CORYCELL_138KV,104.19397847447215,1080.3728806966178,2143.8367783804524,Outage
2025-12-08,LAMAR_345,134.37089029332844,1058.8767476877601,2684.351883206302,Wind Curtailment
2025-12-09,DCKT_NORTHSOUTH_345,202.875023558119,1602.5520190486307,2185.1233839819233,Thermal Limit
2025-12-09,CORYCELL_138KV,64.85684844163282,1899.18195979972,2341.4286820807743,Thermal Limit
2025-12-09,LAMAR_345,177.19844639542686,1363.7661386428445,2391.7025528430477,Wind Curtailment
2025-12-10,DCKT_NORTHSOUTH_345,17.45121703730738,1490.445965069499,2603.117552074191,Thermal Limit
2025-12-10,CORYCELL_138KV,32.383656784119076,1740.822064895961,2748.5961515952968,Outage
2025-12-10,LAMAR_345,209.68553320324583,1347.5220700240052,2171.407672197653,Outage
2025-12-11,DCKT_NORTHSOUTH_345,158.03437629270542,1147.3280228915946,2621.365916482773,Outage
2025-12-11,CORYCELL_138KV,144.83002779324866,1893.6210447168996,2325.6046768088636,Thermal Limit
2025-12-11,LAMAR_345,83.48132989354397,1842.0800352575186,2731.337696984336,Outage
2025-12-12,DCKT_NORTHSOUTH_345,52.78912188293899,1053.413727251481,2294.751774205955,Planned Maintenance
2025-12-12,CORYCELL_138KV,92.88279486679335,1608.5379143293287,2585.7033647521394,Planned Maintenance
2025-12-12,LAMAR_345,137.6699895465627,1544.2104670061374,2215.3290602535785,Planned Maintenance
2025-12-13,DCKT_NORTHSOUTH_345,145.04827953024684,1547.0777770990726,2770.562955066608,Thermal Limit
2025-12-13,CORYCELL_138KV,49.757886296654945,1755.193471784887,2103.0270370160665,Wind Curtailment
2025-12-13,LAMAR_345,106.32789365090129,1575.2214643459783,2262.9963841188064,Wind Curtailment
2025-12-14,DCKT_NORTHSOUTH_345,131.18548624330674,1395.7044194810837,2573.160881222263,Planned Maintenance
2025-12-14,CORYCELL_138KV,211.79196593395324,1772.9758226206252,2697.46696092242,Thermal Limit
2025-12-14,LAMAR_345,127.63173644001954,1104.567147739103,2795.4901165057527,Planned Maintenance
2025-12-15,DCKT_NORTHSOUTH_345,134.0228790720701,1581.1093501628648,2221.2824458576797,Planned Maintenance
2025-12-15,CORYCELL_138KV,171.86368036990888,1606.7483204951595,2315.0006877828964,Outage
2025-12-15,LAMAR_345,100.87694887898331,1800.8682422400675,2724.296414728979,Thermal Limit
2025-12-16,DCKT_NORTHSOUTH_345,93.69290742669762,1948.0537823961984,2122.749941092918,Planned Maintenance
2025-12-16,CORYCELL_138KV,136.13638772874612,1441.1839871765665,2613.3252756139645,Outage
2025-12-16,LAMAR_345,175.5781011698389,1357.0760181999108,2396.13634611542,Thermal Limit
2025-12-17,DCKT_NORTHSOUTH_345,145.70425185169137,1490.785715514522,2582.172613914956,Planned Maintenance
2025-12-17,CORYCELL_138KV,53.156885657998735,1557.4792568404127,2467.4300852879874,Wind Curtailment
2025-12-17,LAMAR_345,96.52855754385632,1619.9318584285647,2538.978320788289,Planned Maintenance
2025-12-18,DCKT_NORTHSOUTH_345,120.08234365747992,1123.4036460383645,2566.664597167647,Wind Curtailment
2025-12-18,CORYCELL_138KV,122.36759886003186,1360.0872475158408,2541.8721613577623,Outage
2025-12-18,LAMAR_345,84.61700348450366,1226.5586665299884,2565.1940845629547,Planned Maintenance
2025-12-19,DCKT_NORTHSOUTH_345,122.09500165696103,844.5892751732886,2497.843552844953,Outage
2025-12-19,CORYCELL_138KV,152.9599553512558,1500.951951895842,2599.7267508529594,Outage
2025-12-19,LAMAR_345,110.9344062009324,1806.0367009589156,2643.2164312513587,Planned Maintenance
2025-12-20,DCKT_NORTHSOUTH_345,107.52620954665593,1859.6936073563302,2651.554793156153,Outage
2025-12-20,CORYCELL_138KV,179.3244790531441,1395.0372007401543,2697.4591691550277,Wind Curtailment
2025-12-20,LAMAR_345,170.15179578297293,1680.767263381163,2321.4816943519418,Planned Maintenance
2025-12-21,DCKT_NORTHSOUTH_345,101.59301540109206,1619.2746514739397,2622.0414015910465,Thermal Limit
2025-12-21,CORYCELL_138KV,219.18273511924747,1063.2326730589753,2762.6629038892306,Wind Curtailment
2025-12-21,LAMAR_345,28.62655241034456,872.3471251520524,2357.2276552546045,Thermal Limit
2025-12-22,DCKT_NORTHSOUTH_345,81.82912606594522,1660.034865683867,2644.3487810121396,Thermal Limit
2025-12-22,CORYCELL_138KV,22.550253408834454,1125.09854923452,2304.0239445244615,Wind Curtailment
2025-12-22,LAMAR_345,187.09122338966907,1431.7898179072035,2222.8984858089216,Outage
2025-12-23,DCKT_NORTHSOUTH_345,169.90419639174655,1402.6740328130063,2412.49882449419,Outage
2025-12-23,CORYCELL_138KV,155.15370340597963,1740.5549914128087,2664.572511379287,Planned Maintenance
2025-12-23,LAMAR_345,58.96680576257866,1541.3425100209352,2314.9857637591663,Thermal Limit
2025-12-24,DCKT_NORTHSOUTH_345,160.0823639080639,1774.2194103309755,2306.4575577522714,Outage
2025-12-24,CORYCELL_138KV,87.8389102802715,1665.0713788144035,2294.3725246210934,Outage
2025-12-24,LAMAR_345,193.05674787158966,1949.8060165433346,2252.68468930573,Planned Maintenance
2025-12-25,DCKT_NORTHSOUTH_345,55.89783720324606,1793.4562141705817,2527.777694974385,Thermal Limit
2025-12-25,CORYCELL_138KV,59.65735622444264,1042.738090708419,2270.33581964288,Wind Curtailment
2025-12-25,LAMAR_345,211.9201895207162,1905.5972570148117,2754.431975448569,Wind Curtailment
2025-12-26,DCKT_NORTHSOUTH_345,120.9891302907303,1191.154454925546,2342.1517327162837,Thermal Limit
2025-12-26,CORYCELL_138KV,106.5090766651459,1499.0160272168962,2479.6791298827416,Outage
