datetime,forecasted_load_mw,actual_load_mw
2025-06-22 08:00:00,46514.63996071422,45244.16855642556
2025-06-22 09:00:00,46360.26372082168,35483.29862598326
2025-06-22 10:00:00,49391.01338542432,44971.9505588614
2025-06-22 11:00:00,43375.55035026086,49684.06037176537
2025-06-22 12:00:00,51312.629879790125,48751.17865522191
2025-06-22 13:00:00,36316.97516930431,57240.638037860714
2025-06-22 14:00:00,44444.64546040709,44100.52880828765
2025-06-22 15:00:00,58984.694765816326,36847.286308343726
2025-06-22 16:00:00,53830.57811718716,45798.720803968936
2025-06-22 17:00:00,53641.34560272411,45359.60167598792
2025-06-22 18:00:00,57127.08045260194,49471.77173482478
2025-06-22 19:00:00,45451.259486820294,59882.585139133465
2025-06-22 20:00:00,36935.527273429856,39180.102040640675
2025-06-22 21:00:00,49737.31952609927,51355.50881836477
2025-06-22 22:00:00,51832.35814667118,52058.08968330285
2025-06-22 23:00:00,61978.69576349381,46610.6669090931
2025-06-23 00:00:00,42526.64238658677,49023.955589784244
2025-06-23 01:00:00,46032.60609481834,48126.99705777407
2025-06-23 02:00:00,57523.31357619152,48805.50904461826
2025-06-23 03:00:00,55224.05142050091,66483.7219429799
2025-06-23 04:00:00,36352.16615041341,52896.14660554214
2025-06-23 05:00:00,57370.5585518141,40243.298793479815
2025-06-23 06:00:00,62028.63205322315,49161.4503282969
2025-06-23 07:00:00,44014.86569177262,70022.66374036638
2025-06-23 08:00:00,57341.078474184564,47053.05492409016
2025-06-23 09:00:00,53469.39468062008,22039.32351470385
2025-06-23 10:00:00,41324.97166630778,42478.92498054503
2025-06-23 11:00:00,37750.702757705214,46692.00032737976
2025-06-23 12:00:00,51376.117965639554,46988.90530092544
2025-06-23 13:00:00,56994.90522831066,61452.92759933917
2025-06-23 14:00:00,45295.8589497808,52539.74012884293
2025-06-23 15:00:00,38683.185302970785,43981.71173481275
2025-06-23 16:00:00,30777.336763830506,52006.029640504436
2025-06-23 17:00:00,49122.613516222664,46253.66331318101
2025-06-23 18:00:00,42088.31146646841,46413.840505791835
2025-06-23 19:00:00,41449.64045292113,60567.517762250005
2025-06-23 20:00:00,61705.38273250288,62600.061652150725
2025-06-23 21:00:00,54208.08107360903,53110.6634559278
2025-06-23 22:00:00,53561.90169845997,43338.63806404603
2025-06-23 23:00:00,47609.31671176816,62606.70954045518
2025-06-24 00:00:00,52314.79789750573,52419.736181274966
2025-06-24 01:00:00,50517.41641754554,50212.41258348239
2025-06-24 02:00:00,45280.54552287546,42652.146254256564
2025-06-24 03:00:00,47863.57545051005,47229.04250800852
2025-06-24 04:00:00,57860.09670352943,67954.54892118387
2025-06-24 05:00:00,50852.46683685655,32218.58929333958
2025-06-24 06:00:00,67264.65615396528,72526.55832218316
2025-06-24 07:00:00,58365.60367890846,62761.06781388419
2025-06-24 08:00:00,47502.48190400877,61028.48396338255
2025-06-24 09:00:00,49765.35538580278,52063.37145701389
2025-06-24 10:00:00,48190.99385895794,44495.65287643091
2025-06-24 11:00:00,59362.46226817351,44204.37748146981
2025-06-24 12:00:00,38733.987489505846,37609.81619706684
2025-06-24 13:00:00,47051.262608832636,46055.65118730105
2025-06-24 14:00:00,53731.56826430464,46738.92305896317
2025-06-24 15:00:00,52403.7053540163,52758.34921055044
2025-06-24 16:00:00,60059.45519572872,37539.31394398984
2025-06-24 17:00:00,44836.87444619983,40231.19451799923
2025-06-24 18:00:00,35573.06362312626,37713.87789378555
2025-06-24 19:00:00,52157.97400107058,51391.19992912408
2025-06-24 20:00:00,49756.06000163871,54196.416312304966
2025-06-24 21:00:00,51781.392208437464,59694.8113987606
2025-06-24 22:00:00,45060.99002398764,41535.06095847951
2025-06-24 23:00:00,53088.09249408574,46556.282720299525
2025-06-25 00:00:00,46197.405409560844,40561.42663400204
2025-06-25 01:00:00,53545.82594828056,41209.047320789294
2025-06-25 02:00:00,46986.95605047385,52468.42385779081
2025-06-25 03:00:00,60759.69426866207,71191.24557421118
2025-06-25 04:00:00,33916.94972368739,43997.390604659005
2025-06-25 05:00:00,33876.12990018845,34256.056999451335
2025-06-25 06:00:00,53326.40179811798,64950.76252053826
2025-06-25 07:00:00,36278.67661799423,34269.10468186308
2025-06-25 08:00:00,49379.71059241383,45560.55820224899
2025-06-25 09:00:00,44168.73981479485,48852.136132421896
2025-06-25 10:00:00,58797.22213059237,56848.65772279793
2025-06-25 11:00:00,48472.7095008595,60287.377604075155
2025-06-25 12:00:00,43878.544189545006,46390.66055524333
2025-06-25 13:00:00,61484.88044213585,64832.41275731439
2025-06-25 14:00:00,53164.38512740677,46625.60453786024
2025-06-25 15:00:00,39057.942665711365,37194.854654163704
2025-06-25 16:00:00,32672.072712514608,47944.62946999287
2025-06-25 17:00:00,58602.759768807155,46268.47088343965
2025-06-25 18:00:00,50681.4880250898,44577.61723970759
2025-06-25 19:00:00,54916.51205641408,56727.44694404723
2025-06-25 20:00:00,57404.042099485065,35511.867733467276
2025-06-25 21:00:00,52809.932662222694,53488.66037260702
2025-06-25 22:00:00,50467.53168093512,49041.33583825615
2025-06-25 23:00:00,47114.887123823944,39035.984521270264
2025-06-26 00:00:00,51471.42411031379,49815.12174535353
2025-06-26 01:00:00,45397.1923103242,61453.45242050822
2025-06-26 02:00:00,58701.416029006694,53831.1054427434
2025-06-26 03:00:00,53655.835225113144,43634.774426183685
2025-06-26 04:00:00,59881.23399067426,55676.65678863076
2025-06-26 05:00:00,50690.62397743735,37480.03650096984
2025-06-26 06:00:00,48671.73222477396,52410.74794907663
2025-06-26 07:00:00,47330.8133486498,62543.90583635574
2025-06-26 08:00:00,61690.633374933735,37797.82558260279
2025-06-26 09:00:00,38559.93987930421,56909.6278014789
2025-06-26 10:00:00,33254.629149539025,39574.88168391354
2025-06-26 11:00:00,46473.98033567143,48123.3696038755
2025-06-26 12:00:00,47180.091874725294,35466.2324739211
2025-06-26 13:00:00,56882.10837674324,58339.26718355215
2025-06-26 14:00:00,59158.01853609518,38914.52180102724
2025-06-26 15:00:00,47036.32737398927,46274.20245342499
2025-06-26 16:00:00,44735.18625717126,59136.518109684235
2025-06-26 17:00:00,28826.564399130617,53157.768296785565
2025-06-26 18:00:00,66970.98688063915,56278.74457488993
2025-06-26 19:00:00,53061.47057270251,57221.00055804273
2025-06-26 20:00:00,58703.46256839924,51938.77398206774
2025-06-26 21:00:00,56880.708811944685,64971.02833206482
2025-06-26 22:00:00,33718.088414918675,53256.08856888488
2025-06-26 23:00:00,44096.448613240434,47198.187663246346
2025-06-27 00:00:00,48033.71532804956,45943.06251157795
2025-06-27 01:00:00,46704.540291960344,45746.60590762946
2025-06-27 02:00:00,54784.245027197,47972.34757674737
2025-06-27 03:00:00,37286.351870810206,56454.469807350804
2025-06-27 04:00:00,44672.9776614912,37140.835126355
2025-06-27 05:00:00,48018.342055618195,32248.012337207412
2025-06-27 06:00:00,40492.058592477326,33131.05854693863
2025-06-27 07:00:00,55613.54434928147,40602.24558681014
2025-06-27 08:00:00,50340.53945642843,48801.3620103179
2025-06-27 09:00:00,57747.444453960816,60214.16759530152
2025-06-27 10:00:00,64268.16746138499,48581.460359473815
2025-06-27 11:00:00,46597.47863387282,50750.53497804924
2025-06-27 12:00:00,54819.683591821195,53346.3120426308
2025-06-27 13:00:00,32821.3747177179,54797.206630441426
2025-06-27 14:00:00,36301.722256440014,59802.69925985793
2025-06-27 15:00:00,50573.85314653456,44627.26945727976
2025-06-27 16:00:00,45514.38963012117,45097.57959262959
2025-06-27 17:00:00,60905.90139121647,44542.76918485469
2025-06-27 18:00:00,52969.411738665745,61100.77029895641
2025-06-27 19:00:00,36551.73022014992,55580.47655963123
2025-06-27 20:00:00,50463.05288075523,49742.21432614112
2025-06-27 21:00:00,44387.92267293258,67418.89717106395
2025-06-27 22:00:00,58703.32033229366,45607.66724128191
2025-06-27 23:00:00,46362.82805065649,40262.32444946479
2025-06-28 00:00:00,45418.53439021631,36905.94889311562
2025-06-28 01:00:00,40046.14436341037,52939.503370284125
2025-06-28 02:00:00,38819.911500436305,37691.316959288706
2025-06-28 03:00:00,41693.27823303462,54106.76604955872
2025-06-28 04:00:00,55761.34966825318,46041.833127607504
2025-06-28 05:00:00,61625.52011673787,42872.52937129083
2025-06-28 06:00:00,61006.41394296779,55522.35487205707
2025-06-28 07:00:00,51782.905729793885,43359.63695048327
2025-06-28 08:00:00,41773.394950972586,42226.928420369804
2025-06-28 09:00:00,38164.40453092542,48264.21662763053
2025-06-28 10:00:00,49885.24415912994,43523.09843503879
2025-06-28 11:00:00,39976.38183867882,55289.73650758657
2025-06-28 12:00:00,64197.14383068402,60527.695656866454
2025-06-28 13:00:00,54160.27687816944,68159.92312221255
2025-06-28 14:00:00,48068.760784339756,44762.87661171118
2025-06-28 15:00:00,49950.56722540973,43011.09856221624
2025-06-28 16:00:00,48015.530155069704,36489.453406742374
2025-06-28 17:00:00,56756.46069690429,51751.273016297055
2025-06-28 18:00:00,50697.55221673916,59204.569876444344
2025-06-28 19:00:00,42872.503922529075,37695.56500186614
2025-06-28 20:00:00,50770.616902296846,36048.04543376598
2025-06-28 21:00:00,46189.65356181371,73059.09779919905
2025-06-28 22:00:00,44849.59882431134,37413.191307086905
2025-06-28 23:00:00,45378.40184490419,42529.93027911385
2025-06-29 00:00:00,46746.82404059337,29287.626262738475
2025-06-29 01:00:00,24861.097559512655,25268.59006237949
2025-06-29 02:00:00,52444.60375526875,46707.88949845747
2025-06-29 03:00:00,53402.02517895646,59513.689033901836
2025-06-29 04:00:00,39630.39851047088,48382.335145257195
2025-06-29 05:00:00,35507.003459075386,30514.566375097653
2025-06-29 06:00:00,59604.37826943031,47932.89676460794
2025-06-29 07:00:00,65250.49320832934,34188.1030974172
2025-06-29 08:00:00,47313.89030483479,39581.218216651614
2025-06-29 09:00:00,57024.26100835492,49191.703107516325
2025-06-29 10:00:00,46763.34807220868,47168.089750192274
2025-06-29 11:00:00,49650.006570946935,50528.25826729264
2025-06-29 12:00:00,44785.5188188313,57435.86848344221
2025-06-29 13:00:00,54038.22902870178,48115.8184296739
2025-06-29 14:00:00,50549.74658801399,41920.91246284348
2025-06-29 15:00:00,59279.44907418977,53303.279527063045
2025-06-29 16:00:00,45375.55313733102,34189.724298260924
2025-06-29 17:00:00,51667.55711008116,48939.87615590365
2025-06-29 18:00:00,54436.3363663308,59479.58971143482
2025-06-29 19:00:00,51716.51888915031,42587.31857726072
2025-06-29 20:00:00,50788.07126129816,43347.712212681254
2025-06-29 21:00:00,59688.49298665862,64269.3607219745
2025-06-29 22:00:00,39744.157185758646,50434.08618033044
2025-06-29 23:00:00,52771.49872977248,49371.33519815558
2025-06-30 00:00:00,42350.35489283683,50817.39308533861
2025-06-30 01:00:00,41116.396816832894,40558.45705499293
2025-06-30 02:00:00,45028.44469878699,58278.46674465991
2025-06-30 03:00:00,50930.929134426195,61730.479182010975
2025-06-30 04:00:00,51827.851159921665,46079.08413679436
2025-06-30 05:00:00,46169.2873248931,51968.473672696055
2025-06-30 06:00:00,54555.61052477667,56694.41103841326
2025-06-30 07:00:00,55177.34625106402,57097.788040620755
2025-06-30 08:00:00,62658.32713174613,58254.48132820429
2025-06-30 09:00:00,44750.61049230677,35942.17715179048
2025-06-30 10:00:00,42027.67105650108,54260.23232782408
2025-06-30 11:00:00,48916.02283643641,61522.6647843608
2025-06-30 12:00:00,36915.43966410001,53500.84877746858
2025-06-30 13:00:00,65763.56630167941,61618.263373987065
2025-06-30 14:00:00,45437.324923315406,48446.15656119329
2025-06-30 15:00:00,41647.61869790033,51745.62552101244
2025-06-30 16:00:00,48602.4978332608,48200.62330008989
2025-06-30 17:00:00,48783.21573828787,53059.0697485897
2025-06-30 18:00:00,49930.402471420624,55253.79159627588
2025-06-30 19:00:00,51680.67441999045,38437.15416077355
2025-06-30 20:00:00,40297.027553205626,49132.51234988814
2025-06-30 21:00:00,50830.27631761478,48735.51593778603
2025-06-30 22:00:00,45747.05131550059,43876.182264479896
2025-06-30 23:00:00,44505.63247824728,51221.86549112675
2025-07-01 00:00:00,55348.772836000426,41040.87524851466
2025-07-01 01:00:00,35243.273148838554,40979.04543603338
2025-07-01 02:00:00,53804.158497392295,43036.15569610757
2025-07-01 03:00:00,62319.71664403149,37948.977683148754
2025-07-01 04:00:00,51151.39298222908,42448.11044151212
2025-07-01 05:00:00,64117.42362263242,63955.372210156376
2025-07-01 06:00:00,53898.91257848016,39049.11578005142
2025-07-01 07:00:00,45776.310028867934,40823.98372896382
2025-07-01 08:00:00,41705.354675774586,49602.27291796852
2025-07-01 09:00:00,47025.68970596057,39566.021289620265
2025-07-01 10:00:00,49114.12385467367,40831.62810642151
2025-07-01 11:00:00,45715.806780866435,38189.100985984245
2025-07-01 12:00:00,54059.92248706892,48626.0614041023
2025-07-01 13:00:00,37411.03925918312,46513.815688969735
2025-07-01 14:00:00,39238.33983958754,52309.615831063784
2025-07-01 15:00:00,49727.533161846004,50250.264367591706
2025-07-01 16:00:00,42909.99521924913,58358.24275018173
2025-07-01 17:00:00,46660.205454390685,43972.74724791601
2025-07-01 18:00:00,37882.40403205693,38564.90441727505
2025-07-01 19:00:00,45505.09021859636,41260.34848649568
2025-07-01 20:00:00,45706.69885065263,63858.32215295267
2025-07-01 21:00:00,42941.477405914266,31516.774278935485
2025-07-01 22:00:00,51111.132674680055,57952.40983186954
2025-07-01 23:00:00,39549.082392146374,57891.88253020442
2025-07-02 00:00:00,59434.52233500398,50757.15259922856
2025-07-02 01:00:00,50283.65204656957,40761.67783068259
2025-07-02 02:00:00,42763.25389774194,52962.632880509256
2025-07-02 03:00:00,23879.0551932595,41487.68684772872
2025-07-02 04:00:00,63745.09117497459,44355.202892254325
2025-07-02 05:00:00,52328.46610502094,50410.315310432416
2025-07-02 06:00:00,56792.81380688536,44213.82400766104
2025-07-02 07:00:00,53235.34527001655,39162.31052576534
2025-07-02 08:00:00,55223.752813218845,46842.88813007718
2025-07-02 09:00:00,50207.7861972607,52747.69737759985
2025-07-02 10:00:00,51102.307733487374,58228.6740606137
2025-07-02 11:00:00,49513.25478030991,54146.78180723059
2025-07-02 12:00:00,54698.90050585621,61664.310301167294
2025-07-02 13:00:00,55028.15465898215,50617.46031650417
2025-07-02 14:00:00,51121.66931379961,46944.11018121287
2025-07-02 15:00:00,55220.586990673786,63617.70354201253
2025-07-02 16:00:00,55766.123142198216,45278.00618211542
2025-07-02 17:00:00,43450.557004356044,55936.35233763864
2025-07-02 18:00:00,43159.93691449669,59180.78047374936
2025-07-02 19:00:00,54813.50673844022,28513.276917137515
2025-07-02 20:00:00,42565.89281972915,48887.24765906313
2025-07-02 21:00:00,51474.03171759879,39163.65959023984
2025-07-02 22:00:00,40409.4003465021,38660.63782366413
2025-07-02 23:00:00,46197.69076154758,41388.03606327924
2025-07-03 00:00:00,27269.896859746725,33127.66894675351
2025-07-03 01:00:00,43270.767164295496,55431.652177446435
2025-07-03 02:00:00,49268.548417056045,46176.62594647307
2025-07-03 03:00:00,41940.3455636912,57675.421054525366
2025-07-03 04:00:00,34359.284402375546,50910.71625583605
2025-07-03 05:00:00,41735.57582545069,48065.00662672164
2025-07-03 06:00:00,45549.31249812087,41170.090467664515
2025-07-03 07:00:00,52046.30552973483,45347.90033318327
2025-07-03 08:00:00,47635.06304630868,51943.82883696243
2025-07-03 09:00:00,40463.85568251659,46034.37359653908
2025-07-03 10:00:00,56668.947226106684,43377.78652298092
2025-07-03 11:00:00,61878.387117567174,48438.93345687095
2025-07-03 12:00:00,42076.38638459617,58467.02129733279
2025-07-03 13:00:00,62406.84351730448,49895.4632024739
2025-07-03 14:00:00,45884.06592849647,57613.24690197487
2025-07-03 15:00:00,51729.3681606951,30032.19236614157
2025-07-03 16:00:00,58484.43483155883,49518.12484000998
2025-07-03 17:00:00,58007.70750384328,47430.734217936544
2025-07-03 18:00:00,45496.831277423225,40650.66898756263
2025-07-03 19:00:00,58117.58373853304,49992.251023660116
2025-07-03 20:00:00,52280.67688336807,55408.45182421605
2025-07-03 21:00:00,46915.74261875516,49255.43566763669
2025-07-03 22:00:00,42303.43797894803,37931.524778137165
2025-07-03 23:00:00,46469.93329076179,52434.95681403068
2025-07-04 00:00:00,53937.810067068705,58350.358324735505
2025-07-04 01:00:00,44945.25907363825,49802.8007601944
2025-07-04 02:00:00,50197.44563158601,47995.76456276361
2025-07-04 03:00:00,43892.79392902311,42737.37529068389
2025-07-04 04:00:00,55227.48924857796,51743.04118826362
2025-07-04 05:00:00,41130.44396453951,45407.13056908699
2025-07-04 06:00:00,66084.77006652558,80087.77915473048
2025-07-04 07:00:00,49927.238829387796,58117.91366456668
2025-07-04 08:00:00,42703.03630398752,50699.93718494293
2025-07-04 09:00:00,43901.30615417962,52550.01496087569
2025-07-04 10:00:00,39857.05107332369,47321.74132361919
2025-07-04 11:00:00,56294.13569363864,52468.709076442225
2025-07-04 12:00:00,50591.65745640071,53561.075968286095
2025-07-04 13:00:00,50616.63999128412,41782.11052154833
2025-07-04 14:00:00,51381.211779725934,46392.53946029737
2025-07-04 15:00:00,42268.202735735234,51226.84062648427
2025-07-04 16:00:00,45676.76177668198,52036.28417467694
2025-07-04 17:00:00,33292.00244579249,46302.19332253013
2025-07-04 18:00:00,63581.71244899981,45065.90959097206
2025-07-04 19:00:00,37135.32936603952,53445.086945306386
2025-07-04 20:00:00,43283.31508075885,53216.576045783215
2025-07-04 21:00:00,46310.400017257365,44726.70850704162
2025-07-04 22:00:00,49918.545672800436,30806.104765227297
2025-07-04 23:00:00,48719.18823228657,53497.76121013025
2025-07-05 00:00:00,51790.39855408037,55943.01793192088
2025-07-05 01:00:00,64065.66741121179,53647.8817768733
2025-07-05 02:00:00,51213.01202842877,63411.35101111486
2025-07-05 03:00:00,39365.97753703096,55406.43336106607
2025-07-05 04:00:00,60383.68011215198,50728.42307310826
2025-07-05 05:00:00,59584.235575345585,40739.25450950182
2025-07-05 06:00:00,50560.176088596956,47908.573045034434
2025-07-05 07:00:00,52643.07616215383,46752.69495431049
2025-07-05 08:00:00,42520.929348190715,50483.50879778571
2025-07-05 09:00:00,56318.64746098433,37871.075634751505
2025-07-05 10:00:00,41163.25081592796,53246.88217544828
2025-07-05 11:00:00,42646.02235681817,43428.66565383151
2025-07-05 12:00:00,53727.694362643204,51323.76723814106
2025-07-05 13:00:00,56028.78083691321,44350.75689320169
2025-07-05 14:00:00,40779.157729877625,47391.93118565841
2025-07-05 15:00:00,44822.97624634002,40784.89141736355
2025-07-05 16:00:00,45163.75314225245,41283.30233843428
2025-07-05 17:00:00,56496.516915959066,52732.27871350451
2025-07-05 18:00:00,45101.02174437301,56376.94514770181
2025-07-05 19:00:00,45470.64925833821,48046.48780252915
2025-07-05 20:00:00,58710.344754535705,59116.35455050379
2025-07-05 21:00:00,36630.54194738299,57117.224049637705
2025-07-05 22:00:00,43084.18159783331,50522.739351420445
2025-07-05 23:00:00,27951.663707779426,40087.10047704746
2025-07-06 00:00:00,29842.910700306915,50607.659231722384
2025-07-06 01:00:00,43087.77064365215,51477.3651914636
2025-07-06 02:00:00,34116.09954490819,53037.51246134827
2025-07-06 03:00:00,38110.166003680264,45458.995711515665
2025-07-06 04:00:00,31535.474769401517,42455.2271413678
2025-07-06 05:00:00,45412.44443578085,34533.58727135726
2025-07-06 06:00:00,53335.81725876243,49484.56683284966
2025-07-06 07:00:00,47552.20984535438,47696.55565738002
2025-07-06 08:00:00,55443.864787027705,58804.86446304634
2025-07-06 09:00:00,37521.6276697656,40125.470956431534
2025-07-06 10:00:00,61968.4329180822,48197.23243816516
2025-07-06 11:00:00,47214.62837863726,39238.23955898091
2025-07-06 12:00:00,38118.817077762265,62376.98056499073
2025-07-06 13:00:00,47193.456908758075,45437.64586129604
2025-07-06 14:00:00,51008.17042427169,36780.690048187564
2025-07-06 15:00:00,54373.77085881634,48931.88545092324
2025-07-06 16:00:00,58203.809611474935,50035.75287619541
2025-07-06 17:00:00,48797.32417711596,43076.072863006164
2025-07-06 18:00:00,47473.28464875918,48319.30001106919
2025-07-06 19:00:00,50768.350034775736,39853.52857339487
2025-07-06 20:00:00,58117.80127190995,43768.23891786208
2025-07-06 21:00:00,42137.44837788725,43755.67014235921
2025-07-06 22:00:00,41210.78008632898,71364.5981386023
2025-07-06 23:00:00,47255.98771266575,57991.92820877229
2025-07-07 00:00:00,56943.920235043544,48502.20073222315
2025-07-07 01:00:00,43781.05684866469,47079.53453067997
2025-07-07 02:00:00,53900.269029708696,58865.16748877516
2025-07-07 03:00:00,51361.09246629479,58356.436298075365
2025-07-07 04:00:00,44537.14484420154,45565.20930245739
2025-07-07 05:00:00,43221.45870288333,68346.59906841285
2025-07-07 06:00:00,50761.76055056901,45564.29224726682
2025-07-07 07:00:00,38663.21881118362,46172.65188993893
2025-07-07 08:00:00,58831.18753052754,53286.258213026085
2025-07-07 09:00:00,60108.425480142316,49669.27654985433
2025-07-07 10:00:00,46692.67183368009,44086.46355995612
2025-07-07 11:00:00,63584.08820668694,46056.19835116039
2025-07-07 12:00:00,49947.00617096682,43237.467654800224
2025-07-07 13:00:00,43972.08728492129,49125.80391049731
2025-07-07 14:00:00,44934.1325230657,47068.79304716606
2025-07-07 15:00:00,46417.686704769614,52322.56221812824
2025-07-07 16:00:00,43743.45088387671,50708.65312296653
2025-07-07 17:00:00,41394.25903296657,41053.220785838166
2025-07-07 18:00:00,56723.440766322936,44383.5636483026
2025-07-07 19:00:00,46368.88733464589,57850.6445358207
2025-07-07 20:00:00,32948.55629128443,47586.93137787229
2025-07-07 21:00:00,67599.08630197146,39929.6040462551
2025-07-07 22:00:00,53217.51506428003,46215.342833902236
2025-07-07 23:00:00,33027.63750550173,48447.566746773424
2025-07-08 00:00:00,36373.21985893895,66896.13478229362
2025-07-08 01:00:00,34688.57054000799,45312.94215795942
2025-07-08 02:00:00,48856.33499657473,45694.04626157291
2025-07-08 03:00:00,51587.402490290784,50349.899469569435
2025-07-08 04:00:00,50012.14319805612,54120.049153910746
2025-07-08 05:00:00,44008.12677748093,65401.73885519685
2025-07-08 06:00:00,43179.142320263425,46438.09751368274
2025-07-08 07:00:00,49333.02279923254,46817.69791703805
2025-07-08 08:00:00,43019.57353499977,38443.51927040916
2025-07-08 09:00:00,48340.482293200905,37738.52462956061
2025-07-08 10:00:00,54246.354973037975,48760.885769813765
2025-07-08 11:00:00,42937.851741711,41007.81967155331
2025-07-08 12:00:00,59029.0551703503,35345.2167763976
2025-07-08 13:00:00,37128.46924807422,42220.32767168284
2025-07-08 14:00:00,44408.11516450182,38068.23823914141
2025-07-08 15:00:00,48032.040836165965,47959.8068137619
2025-07-08 16:00:00,37299.41728235829,37760.25907271298
2025-07-08 17:00:00,49268.81560036167,45243.16172751347
2025-07-08 18:00:00,51345.71987351141,52524.98421343513
2025-07-08 19:00:00,37860.84107267119,46644.06719484183
2025-07-08 20:00:00,42411.42091959092,47753.06201128513
2025-07-08 21:00:00,42653.754292069585,38467.54559458948
2025-07-08 22:00:00,35502.15649118529,53763.9925164514
2025-07-08 23:00:00,49935.089539439825,50525.758956334874
2025-07-09 00:00:00,46268.55054176509,47447.227249649484
2025-07-09 01:00:00,40649.27986431074,50262.01750181234
2025-07-09 02:00:00,45659.53704836015,47107.076922662854
2025-07-09 03:00:00,47767.04940475089,52160.98140384496
2025-07-09 04:00:00,30012.183578576685,54560.46947334959
2025-07-09 05:00:00,47539.93585176164,45242.05802726975
2025-07-09 06:00:00,41771.370666350194,44612.42484526986
2025-07-09 07:00:00,34130.18276312864,43685.9083953513
2025-07-09 08:00:00,53455.312092255255,42502.736556521624
2025-07-09 09:00:00,41688.30033216561,40945.20744500545
2025-07-09 10:00:00,61253.322720284894,48073.98295149855
2025-07-09 11:00:00,48437.77537384809,45807.37571458486
2025-07-09 12:00:00,48109.20323055312,48119.493190836314
2025-07-09 13:00:00,52219.56743016508,51990.934798625836
2025-07-09 14:00:00,62292.20836108709,51011.97404822807
2025-07-09 15:00:00,43218.81880008364,59519.284219635774
2025-07-09 16:00:00,57584.49611440262,48860.454468418895
2025-07-09 17:00:00,44905.737542273404,46455.01249897258
2025-07-09 18:00:00,45429.598366450955,49158.609012437264
2025-07-09 19:00:00,47033.03034898169,53995.69769820852
2025-07-09 20:00:00,46319.52016020291,65805.75710402602
2025-07-09 21:00:00,45529.70852006312,51339.76462558124
2025-07-09 22:00:00,36188.72109793574,50057.37506531712
2025-07-09 23:00:00,47428.84796392054,57419.76414749575
2025-07-10 00:00:00,45371.84161568804,44520.53700484178
2025-07-10 01:00:00,56646.712721817385,47695.685031969035
2025-07-10 02:00:00,47402.156172535724,51097.14143366497
2025-07-10 03:00:00,33816.74505632278,41707.98305588333
2025-07-10 04:00:00,44716.54770872244,36967.092616079826
2025-07-10 05:00:00,52375.46901521293,53756.13680887278
2025-07-10 06:00:00,35797.08806645208,40179.108314024365
2025-07-10 07:00:00,31330.313004694515,56767.59502967155
2025-07-10 08:00:00,51985.49150212313,45362.12448109369
2025-07-10 09:00:00,55535.17023442089,47104.73527949333
2025-07-10 10:00:00,53625.21934187947,33435.53744989842
2025-07-10 11:00:00,56158.8145353825,52067.804466077905
2025-07-10 12:00:00,39837.157589457034,52717.09789956227
2025-07-10 13:00:00,50057.99180409752,52961.504165604885
2025-07-10 14:00:00,50932.79271424628,55264.15362268268
2025-07-10 15:00:00,57102.187535911566,33524.34434390785
2025-07-10 16:00:00,55941.44666280132,37806.870482659244
2025-07-10 17:00:00,53731.31919937074,37254.042868802164
2025-07-10 18:00:00,43142.02792898053,45083.92687667378
2025-07-10 19:00:00,33407.22158421377,41020.87933951321
2025-07-10 20:00:00,31594.638828864157,51398.46488566765
2025-07-10 21:00:00,52309.70216843859,48323.04080186039
2025-07-10 22:00:00,54695.16278728195,52217.093178517694
2025-07-10 23:00:00,42160.24532124216,52787.801499910165
2025-07-11 00:00:00,53390.036722043755,31450.852492611397
2025-07-11 01:00:00,52121.84487919076,55789.614751863744
2025-07-11 02:00:00,39374.81524450988,45138.40626512765
2025-07-11 03:00:00,57011.028615944226,56364.62206451529
2025-07-11 04:00:00,50598.97282606156,35656.735909962525
2025-07-11 05:00:00,31823.360518141544,53408.09120040124
2025-07-11 06:00:00,44329.60411781149,49186.39646205328
2025-07-11 07:00:00,56013.75017603656,61554.77557978893
2025-07-11 08:00:00,41901.25877780866,49870.60612285224
2025-07-11 09:00:00,56347.04736700885,56360.95052130069
2025-07-11 10:00:00,57644.949452365545,34318.40238273227
2025-07-11 11:00:00,41828.74387834589,48611.83737043827
2025-07-11 12:00:00,39592.3853606504,41829.89294321943
2025-07-11 13:00:00,53145.78040906538,45493.65677120537
2025-07-11 14:00:00,51967.2996326657,47732.76404458799
2025-07-11 15:00:00,52558.48126907059,41887.340147978735
2025-07-11 16:00:00,46861.54465474135,53738.18383593086
2025-07-11 17:00:00,59420.25894784875,56145.11838402172
2025-07-11 18:00:00,55180.44370529671,40247.62439178963
2025-07-11 19:00:00,44482.25402072382,50501.68318631916
2025-07-11 20:00:00,53608.673941822795,32614.9207152043
2025-07-11 21:00:00,49147.98472038569,56618.699600610016
2025-07-11 22:00:00,36422.97851187752,49141.11490537343
2025-07-11 23:00:00,35896.50141267333,47667.14295996212
2025-07-12 00:00:00,47736.720036414416,62431.13512440209
2025-07-12 01:00:00,43451.454798848106,51147.32083260328
2025-07-12 02:00:00,39699.54246538809,71920.50254922794
2025-07-12 03:00:00,44723.08754006055,39220.99512558441
2025-07-12 04:00:00,52490.558518022684,40116.02843235056
2025-07-12 05:00:00,50404.045785124865,55535.20032979433
2025-07-12 06:00:00,47880.45307643305,46298.94789303986
2025-07-12 07:00:00,34926.40569230453,58162.945419790245
2025-07-12 08:00:00,33083.51409671205,39990.51490814648
2025-07-12 09:00:00,58653.51278218301,58700.89058300614
