datetime,coal_mw,gas_mw,wind_mw,solar_mw,nuclear_mw
2025-06-20 02:00:00,8457.453401811135,19029.982849631113,19686.550514198956,4323.1294349443115,5219.119496932771
2025-06-20 03:00:00,12593.71403519847,27208.882669797327,13473.362568418983,3669.2626441589605,5042.49575491496
2025-06-20 04:00:00,12226.675878807582,28996.07522989678,7496.30284869852,5300.338457780009,5400.823809523371
2025-06-20 05:00:00,9301.463975742352,18717.377261346268,20147.81106267614,3422.128175407413,5770.188139215226
2025-06-20 06:00:00,11653.291603337279,21281.1764973101,11522.363146378015,2782.6310078507076,5752.879392379506
2025-06-20 07:00:00,13219.674998334955,21125.36764943435,19614.304906227902,5324.072465322758,5941.997192709932
2025-06-20 08:00:00,13121.941175273527,30449.80203572286,8182.978919026947,5219.536861703323,5018.079583629199
2025-06-20 09:00:00,12170.061393391881,27104.334620018628,15451.039742140758,7483.745748946117,5176.623106028315
2025-06-20 10:00:00,8913.13166201398,21037.263102050285,6974.9694570980355,6204.943603052224,5661.2287743082325
2025-06-20 11:00:00,10128.04995868282,30736.94955182253,5441.198289124404,3676.71833117554,5541.785674844651
2025-06-20 12:00:00,10840.475305279768,21411.75168945824,21980.129262110462,6500.420515184332,5718.1031256325605
2025-06-20 13:00:00,13517.770454702131,27268.26989518093,4189.5586353854815,1933.091042743688,5388.708856749393
2025-06-20 14:00:00,11806.666116630951,24333.94937768506,14642.445403429409,2452.2931696354535,5352.746769229714
2025-06-20 15:00:00,13132.399639823925,19366.56632586902,4241.792597630374,5690.187023448304,5698.78025389379
2025-06-20 16:00:00,14464.566826083246,28545.476352208672,13931.180996276273,5455.029650271234,5408.655981489203
2025-06-20 17:00:00,12367.46228667469,22587.685211643584,5798.373405071873,5241.673885346054,5259.123998041537
2025-06-20 18:00:00,9660.029560133264,23040.161027266033,18175.651015808187,6073.666687839909,5301.608565260354
2025-06-20 19:00:00,8977.065995737423,21003.979177273977,9268.723927785697,2234.0724987566505,5219.518082624154
2025-06-20 20:00:00,8003.7989157395,29259.753119205776,10198.162094394564,7409.97580548291,5011.199059174906
2025-06-20 21:00:00,9229.398245454435,20240.33643275186,8541.717939785512,8003.433795068154,5691.960412869104
2025-06-20 22:00:00,9884.480382917318,21055.095997937126,6050.682404753723,5168.582332274958,5734.79411587485
2025-06-20 23:00:00,9888.456072942005,23693.55582321646,13006.055129073808,6478.676476102222,5791.7854536072
2025-06-21 00:00:00,12669.57353967062,20083.533098981068,12058.115827507603,7557.400865352548,5179.316039157089
2025-06-21 01:00:00,9051.674938175744,19579.246931614845,13709.775837802406,6202.202495526507,5913.9798327502285
2025-06-21 02:00:00,11048.198334096982,25303.674695806574,15266.2621363544,4475.820975437581,5331.2607475143495
2025-06-21 03:00:00,8034.356196471858,31349.842028276646,5595.651091828618,6465.801141147362,5894.484186684472
2025-06-21 04:00:00,9828.130952773796,29224.89266539071,11443.153180887006,8446.017232489732,5272.285785530077
2025-06-21 05:00:00,8287.381795690377,20479.530977154864,14665.972926371705,3292.435925689179,5042.117967543283
2025-06-21 06:00:00,12966.917993202813,26226.365190600776,9816.48500762874,7409.706583137343,5518.138168238535
2025-06-21 07:00:00,10480.144875256243,29109.864443560327,7445.408850495244,8979.0228758945,5530.284242143802
2025-06-21 08:00:00,11360.674829384801,20029.125823272294,14913.405019198392,7103.077741872219,5900.9313866003895
2025-06-21 09:00:00,13330.17201997705,19146.810655840625,16931.507834618453,3485.720172635311,5670.035412924441
2025-06-21 10:00:00,14040.461293097786,30475.468498245988,17510.753267089225,1976.9962706828705,5826.323477520788
2025-06-21 11:00:00,11616.714515789468,21430.613862510894,9861.09931073985,5356.205936336524,5853.039760856354
2025-06-21 12:00:00,12548.401153698873,24970.29117782437,5781.392360032939,1930.2811552607359,5487.820588931459
2025-06-21 13:00:00,13151.878817419098,20922.43631507529,20480.443328382313,4693.19119818085,5908.282425025361
2025-06-21 14:00:00,9997.197277923911,18667.191446636323,16380.551751635843,3693.574510018582,5723.724090208679
2025-06-21 15:00:00,12950.828011259222,25184.94593800562,21072.049089916723,4805.95824389886,5109.286476067495
2025-06-21 16:00:00,12575.755863794717,24091.127048293274,6620.348317216338,3518.748982745468,5249.277170040784
2025-06-21 17:00:00,11101.450838673536,28170.776170597048,15830.547491686666,7759.151942549548,5102.716453417477
2025-06-21 18:00:00,10385.315020382632,30003.81553773213,7534.426758951252,4496.52440707118,5583.566127551428
2025-06-21 19:00:00,14815.615730372927,19982.75025357964,19595.81673974081,1838.8648104814606,5223.26258309755
2025-06-21 20:00:00,14904.230284528305,20403.07188914901,13351.524404391035,6166.096986450293,5942.296961253696
2025-06-21 21:00:00,12865.74468530891,31303.54472381669,13588.044013320485,7227.220820423234,5893.363793507515
2025-06-21 22:00:00,10689.131495077872,23851.283762528998,20753.179212410003,4397.802017619506,5795.114662827011
2025-06-21 23:00:00,13260.749151368538,31337.879744278493,9472.956273594176,5845.040128483066,5877.501744837443
2025-06-22 00:00:00,12754.675966994222,22737.987123466868,15142.195200965692,4569.243520276961,5842.569167736295
2025-06-22 01:00:00,11814.899183638241,22867.787441917477,6597.848967014175,2607.994716499716,5175.357669915573
2025-06-22 02:00:00,8922.858158925203,27897.764216437878,10537.191497271935,5776.026338215097,5091.206416384658
2025-06-22 03:00:00,14626.219781805874,19357.518738557235,7505.630506972195,6610.223501150345,5698.305267913591
2025-06-22 04:00:00,9629.365465846939,23781.547494238555,7623.595692805657,2993.600182927085,5342.217185011119
2025-06-22 05:00:00,10752.810597721047,23326.743503039314,15899.770976042915,6677.456536176278,5626.1094588837095
2025-06-22 06:00:00,10396.91583709995,18494.76122992708,9156.763598195956,7879.740363966468,5634.129306447231
2025-06-22 07:00:00,9076.286915822651,22376.649040398384,8518.55386770762,8336.839411757102,5857.83300805634
2025-06-22 08:00:00,8171.569141970396,23579.127735682523,18544.218524945445,2380.2133286071803,5161.695580399299
2025-06-22 09:00:00,14508.612706774958,18811.906197943918,12528.706449546826,2338.780855032785,5885.089215750036
2025-06-22 10:00:00,13176.306272118236,18281.972850348626,10839.888439855,7953.877846045587,5324.568949655401
2025-06-22 11:00:00,8144.997243420273,26398.10307726467,18672.732598793278,6477.190744487927,5890.790101259361
2025-06-22 12:00:00,12814.368790405733,20881.74647030382,12796.753551833026,2038.43534949071,5203.612504100794
2025-06-22 13:00:00,8907.933094749773,23076.002564724622,18668.968456852363,4960.988890126933,5160.099054818977
2025-06-22 14:00:00,13067.93815614474,19120.831105299025,9732.474267261936,7078.205217317324,5615.770952122483
2025-06-22 15:00:00,11536.256649246487,19412.56104123295,21314.47378970604,2592.7551482983863,5903.866640120631
2025-06-22 16:00:00,14844.989158169003,20162.149813085733,20625.863481002172,8283.224748399829,5486.82649729624
2025-06-22 17:00:00,11026.483432728359,18417.349081151893,18824.836005066885,7927.659214736129,5082.467332455766
2025-06-22 18:00:00,13242.626851630772,28673.37197505586,7829.614012725584,5748.537828002835,5870.285917338294
2025-06-22 19:00:00,8289.171021725171,30686.183048764535,17094.96705850289,7221.905424788456,5497.5431570888295
2025-06-22 20:00:00,14548.888085860832,25309.998054825515,18716.976160629973,2189.9884455438814,5505.33709734398
2025-06-22 21:00:00,11937.21909724901,29430.026948371746,10540.957608845558,2985.2145094174566,5216.013075473047
2025-06-22 22:00:00,10199.526717417186,19897.744840726897,6526.159285484851,7194.512061618486,5198.595597557181
2025-06-22 23:00:00,8888.250393496797,24289.85648727978,8853.614876684169,4555.015964292611,5609.854679496086
2025-06-23 00:00:00,12485.733833724425,20001.91180494562,14540.947130134587,2448.1355882044813,5430.626808314756
2025-06-23 01:00:00,13224.053735903613,31934.023323137975,8531.951575894804,3320.847942807972,5147.799586287356
2025-06-23 02:00:00,8597.338874847886,18813.851966170754,15909.50661088096,5977.684581797551,5977.248399393326
2025-06-23 03:00:00,9152.621972501707,24215.920656331105,11053.586218199835,1328.702143292243,5046.7345306111265
2025-06-23 04:00:00,10697.987853002049,19571.495236220417,8060.57145925696,2186.1544131185547,5043.398490690076
2025-06-23 05:00:00,13962.301679366681,18961.27746034107,15036.259972911079,2620.361341347861,5978.61143159153
2025-06-23 06:00:00,14880.517520881467,28289.724577761583,5327.856461592951,8099.786631881424,5221.420318965695
2025-06-23 07:00:00,13215.190821907603,19121.786812956045,15247.032397899704,8101.5341424807,5014.0745341554
2025-06-23 08:00:00,8039.0534466361405,18335.3632028323,21539.157116214068,2699.6244777954244,5397.521404468881
2025-06-23 09:00:00,14324.202828017544,31295.05794656264,16805.747180450395,5785.496994468338,5218.625385869092
2025-06-23 10:00:00,8185.878085005027,20586.7169343746,9905.394215691525,3881.440145286421,5805.819891335199
2025-06-23 11:00:00,14279.886607016666,29822.12995505026,20223.129159234006,1402.760123230264,5253.4651023646375
2025-06-23 12:00:00,10872.219094579743,31341.72985551015,13501.207551990092,2227.5359544624916,5817.17803066719
2025-06-23 13:00:00,13192.665187540697,28527.612225448793,13511.030173368134,1042.3073699158012,5530.784116598231
2025-06-23 14:00:00,8609.47378842228,19453.3460985533,10809.704779096177,8873.833611879101,5805.038999830093
2025-06-23 15:00:00,9154.488621510898,20386.637457599485,4939.806220575123,6197.832273959001,5613.920226988163
2025-06-23 16:00:00,11155.37511833915,20507.86424636974,8859.208239996391,2060.9223941182845,5755.805994150696
2025-06-23 17:00:00,8269.539881384071,27155.18110197375,18729.451707458444,6868.650757953148,5459.00831277155
2025-06-23 18:00:00,10728.297168453508,20513.91196529592,8675.336054307802,5898.650402718388,5421.105315972531
2025-06-23 19:00:00,13263.762406430676,18419.679947594,11422.615570064783,2657.2293224752166,5454.331542528047
2025-06-23 20:00:00,12582.989992271512,24419.82640382922,15411.854444904404,4944.883312688171,5743.26021351764
2025-06-23 21:00:00,10462.44156503866,26247.076476252187,9083.555928288959,5885.03232126898,5442.360409065953
2025-06-23 22:00:00,8061.910187759472,24445.699393647126,18613.078816361965,3895.5225092539927,5291.820190496912
2025-06-23 23:00:00,9887.737276710815,24848.05036704894,20176.956664132274,8669.064809927331,5810.6210934550345
2025-06-24 00:00:00,13433.60275005746,24395.542569475598,5110.466028177338,1757.8215925145314,5414.821615222122
2025-06-24 01:00:00,10383.706474179144,21716.101628597626,14342.63909021518,2008.3699786231969,5447.056091637935
2025-06-24 02:00:00,10642.47808839077,31382.534548309784,10289.680401516755,7852.839045210648,5082.27582824657
2025-06-24 03:00:00,8519.38825257909,29733.20085610324,13977.958394582593,3002.3490556147844,5366.47900542937
2025-06-24 04:00:00,12211.834160121494,22519.933935446737,13842.82552517228,2041.8109555217923,5822.546283670815
2025-06-24 05:00:00,12353.302405949547,18555.418201776018,4179.70097904551,4095.7032039611427,5667.8395410859675
2025-06-24 06:00:00,11015.943397870502,30011.96479886199,15672.282662385267,2346.832252280695,5131.719003013469
2025-06-24 07:00:00,13323.996172551178,28391.195442144046,7886.554113406608,5034.9053030292725,5469.073789768977
2025-06-24 08:00:00,14138.061461154353,19137.48647147535,14064.196363558753,6869.390398595819,5925.475193239049
2025-06-24 09:00:00,13253.77127955254,27772.205467606116,20116.88318269676,7044.7087813093995,5231.073547794077
2025-06-24 10:00:00,11810.14905744281,24336.600834554767,7461.189664662561,3425.1898698529385,5825.099940806438
2025-06-24 11:00:00,14549.833811241153,19824.91853993265,8862.896592695004,6520.760408625447,5564.2189938616575
2025-06-24 12:00:00,10675.430350871346,28145.993716349516,5145.698773476281,8723.622719277679,5356.832016882093
2025-06-24 13:00:00,12583.07068882409,22979.821607459864,12851.359919815888,1059.358971811987,5971.520769874956
2025-06-24 14:00:00,12026.681095148666,30746.142951059166,19661.76728777365,6171.028877156437,5721.100057040738
2025-06-24 15:00:00,13890.97501615242,18600.418272434526,13806.534176206873,4996.729793449956,5317.2757395065
2025-06-24 16:00:00,11497.152880464864,31122.571756088022,10344.67854704937,4153.951878254455,5194.815684157531
2025-06-24 17:00:00,11874.404411289486,19231.699623205302,20304.702799611146,2673.6203294018974,5878.365689505678
2025-06-24 18:00:00,11176.694034555543,18506.115964427063,13580.849335443887,1992.2663336820588,5591.439218555121
2025-06-24 19:00:00,8983.62610390591,26145.1488236914,21526.58186359091,8367.31642312972,5036.59938490115
2025-06-24 20:00:00,14204.985779657447,26547.791277059412,17504.084922281956,1243.430490606518,5427.811063725681
2025-06-24 21:00:00,14032.77084957335,20767.08502372505,20404.000239307254,4759.097928801255,5443.68374291566
2025-06-24 22:00:00,12917.210374802497,30263.82992056438,15669.599167153772,2638.612050047159,5775.443025619483
2025-06-24 23:00:00,10434.537731492605,29228.36807058198,21808.46830859778,2178.289784595426,5238.374002905785
2025-06-25 00:00:00,10485.651261144134,21956.09907671818,13457.74953705665,3820.799275856444,5457.835125787818
2025-06-25 01:00:00,8252.004283916045,24203.053107847812,15530.828037658206,3528.8988546435835,5079.6369203420945
2025-06-25 02:00:00,8543.536885202335,28966.40900351332,6415.8131535247585,4694.116966247238,5123.706559118509
2025-06-25 03:00:00,11596.5837302973,29667.06610078097,20861.06083140399,4945.132091792255,5793.9688090689915
2025-06-25 04:00:00,8348.710532651674,29147.77667831762,10029.735543022198,5034.838382554188,5523.696299110128
2025-06-25 05:00:00,8694.541360869856,21750.909034332395,15970.83049638146,2055.3278162843853,5386.0212977030005
2025-06-25 06:00:00,9758.437447616485,28714.45262032655,10489.457617257685,2365.7983546448504,5266.250433628246
2025-06-25 07:00:00,10615.843379639486,26856.44808820051,19933.519612302287,3593.2951310085705,5963.630505423677
2025-06-25 08:00:00,11425.426415708815,25367.299144086846,5986.451188924253,1646.3943878816565,5468.186733813035
2025-06-25 09:00:00,10271.647952081119,31490.172971678934,20226.655789913715,7666.459421386365,5563.506981180306
2025-06-25 10:00:00,14584.793462828207,26372.452124323943,15262.84261621583,1781.4691630110149,5984.370495930378
2025-06-25 11:00:00,14656.26574610989,30162.32997520279,21217.07508559923,2826.666277116206,5752.896598445974
2025-06-25 12:00:00,8392.294864812884,28532.733952249673,13064.731915903978,6098.045610091415,5377.737531857534
2025-06-25 13:00:00,14897.906400183865,18631.178769721126,12878.230962867316,8442.519854198184,5556.477932066769
2025-06-25 14:00:00,9210.332286129506,21737.04907291218,10457.929498445345,2077.6688658597914,5395.253826530096
2025-06-25 15:00:00,10319.624197781972,26528.268430736673,9922.054741912303,4512.577978302113,5553.731660764013
2025-06-25 16:00:00,13859.1086121665,24136.139690910542,6219.957456799762,3376.8163848474596,5646.835775763053
2025-06-25 17:00:00,12814.029751529251,31376.91394128192,9891.31589097121,4840.699492517946,5975.342628812788
2025-06-25 18:00:00,8407.696844324097,26170.652631300927,14964.101439885699,4505.470629179223,5731.652551591727
2025-06-25 19:00:00,13422.221774759564,31007.181343953736,5519.446800470941,5620.919138231535,5697.117706575263
2025-06-25 20:00:00,12642.69930416577,20882.451611332996,7347.166061464358,1341.880588035809,5096.729868761898
2025-06-25 21:00:00,14653.47548815059,30568.66091156024,19479.029730534363,7632.3734087818775,5319.319807121942
2025-06-25 22:00:00,14370.06245636866,25519.983049026356,5642.996247312334,1264.611803298335,5280.716458730747
2025-06-25 23:00:00,14826.592730089773,20997.060228169637,8343.201909398118,5579.517299971539,5100.602059544167
2025-06-26 00:00:00,11184.200884103311,23463.198131028756,4068.438216940021,7512.780658099262,5871.83609626247
2025-06-26 01:00:00,12945.550739285234,31563.60193930364,16938.448595857102,1922.2901551155492,5813.233271706048
2025-06-26 02:00:00,14733.341600043565,31432.709797321215,19315.147998675457,6454.20917002285,5790.221002204572
2025-06-26 03:00:00,8014.836309014182,18307.70890209122,19831.641904199314,2683.0168712567374,5176.570527286215
2025-06-26 04:00:00,13522.523099296166,22303.731798142297,20203.582630972982,2589.6169609808785,5599.707794477315
2025-06-26 05:00:00,8377.685906973387,30590.6906177247,11265.354100868954,1356.6072196881844,5527.358201327674
2025-06-26 06:00:00,14992.413760502532,18455.272623660007,14071.125934793134,3946.294819403496,5612.54192308416
2025-06-26 07:00:00,8097.171116397314,31397.0981211189,16199.507900456148,8141.253796318439,5787.267606221349
2025-06-26 08:00:00,11882.92259121501,23431.739454061695,20463.534598574835,6634.88428974689,5093.915527807127
2025-06-26 09:00:00,11646.417894536207,19607.338420127722,18336.06501444809,5549.231028219178,5191.107572627509
2025-06-26 10:00:00,10133.140320669312,22216.00563120166,12803.55881816415,7548.721591899719,5281.265062117056
2025-06-26 11:00:00,13126.43324501002,29314.277151795573,13174.925059994628,7684.673221555564,5470.5852451847195
2025-06-26 12:00:00,9798.984251220085,31978.159840982375,10053.572408811053,5748.392183108319,5585.725071983508
2025-06-26 13:00:00,10035.498390470655,19873.335671665714,4209.873486879435,3482.75754413092,5305.192078123565
2025-06-26 14:00:00,9262.515121858265,26925.884478913664,6598.73701125405,8044.412374374865,5109.730709676578
2025-06-26 15:00:00,12998.468682727776,30954.329706775832,9969.548603942318,3798.845720329967,5507.275881254974
2025-06-26 16:00:00,9190.251638416627,30595.96432180386,14906.220464969463,2384.883446916338,5059.462954377126
2025-06-26 17:00:00,14283.709085458306,23367.015808414053,16852.59255728512,5474.6276564621185,5363.648579375852
2025-06-26 18:00:00,10014.84627106776,30120.83656519014,20038.3195796226,1675.4457223599122,5044.146678286596
2025-06-26 19:00:00,11630.356286780026,20682.227002911786,13981.306495518464,2688.1045959915728,5218.802182112756
2025-06-26 20:00:00,11325.449199143184,26849.709925452484,11094.531266595639,7780.348420782755,5110.147933779479
2025-06-26 21:00:00,12916.468192168093,26371.99751416906,16445.224089610216,4338.700407989339,5446.356163756471
2025-06-26 22:00:00,9638.262512078629,28960.383047000258,11053.50648385741,4908.578411216272,5235.365289412644
2025-06-26 23:00:00,13870.475330683625,21205.94550004644,5952.608956951123,5309.957587778381,5054.717180685692
2025-06-27 00:00:00,13165.266637234023,26803.92022756711,4074.034520358029,4943.704595001539,5298.148575172941
2025-06-27 01:00:00,10398.298760306297,26545.9490243831,16751.112060849147,2743.3356566396687,5892.675310987058
2025-06-27 02:00:00,8842.01671831528,19179.132048328367,20183.69737239154,8328.6007456696,5842.397608675929
2025-06-27 03:00:00,11533.354906966793,22628.28760123996,16205.414611012107,6433.337893469463,5882.827957693843
2025-06-27 04:00:00,14863.678285705319,20904.132659474737,4495.9901725860955,6208.47527054846,5391.599877601857
2025-06-27 05:00:00,8169.780867046952,31994.2876932041,7949.049331493969,7693.372632958183,5878.822690466446
2025-06-27 06:00:00,13914.028593521267,31868.396066380046,21034.63165508208,6412.877631498306,5951.50563675403
2025-06-27 07:00:00,12898.343185391972,21534.05231254884,16774.545453446677,1968.7862001650133,5958.044445216901
2025-06-27 08:00:00,9282.264574374216,29319.290566024698,17274.279523604622,3715.968346845627,5124.222256099286
2025-06-27 09:00:00,11334.942137532045,29430.47817632476,18513.836466572262,3988.8399294468504,5823.526934951462
2025-06-27 10:00:00,12393.756948761586,31102.648242036717,20426.55287354405,6377.1824849384375,5336.522277782312
2025-06-27 11:00:00,12876.789833440675,19808.398671010633,11905.657197013932,6641.292512697958,5449.750045410275
2025-06-27 12:00:00,14449.554855398295,27346.344533277705,11742.550491407372,5451.623506078598,5655.587361978556
2025-06-27 13:00:00,14111.536848933069,20882.40094555813,4415.696224474765,4198.799797124976,5757.652159104431
2025-06-27 14:00:00,10298.990447036835,27207.231723696066,20868.82293162073,8010.053794145862,5899.804073099971
2025-06-27 15:00:00,8840.244610580701,30210.48648821382,6349.2055180186,5439.37333850132,5957.809512721084
2025-06-27 16:00:00,8729.865079230774,19137.420078575276,12112.044368734303,7590.742531101791,5769.986572971872
2025-06-27 17:00:00,14781.204239738738,26917.917811149586,14800.787398166083,8416.550945564632,5240.238191822031
2025-06-27 18:00:00,14690.729060908818,25526.47675310098,21886.941692903285,4382.848233711315,5508.404188482191
2025-06-27 19:00:00,13736.59174465172,20458.35445207146,11187.105331018245,3326.140679191629,5345.686013183281
2025-06-27 20:00:00,14863.237373620694,21325.790573836053,16036.798738963482,3976.1570087477135,5865.084972112616
2025-06-27 21:00:00,9919.176776684475,25287.014900722697,21148.24144684101,1661.9670700315626,5495.291803829848
2025-06-27 22:00:00,13778.939622361984,30046.889363047507,14286.561405582324,3803.1620454173662,5856.547725493549
2025-06-27 23:00:00,11515.607468033413,27452.543207246206,13618.185660323525,5050.827303384403,5974.242398213142
2025-06-28 00:00:00,13594.54769544324,18384.285997959076,14314.661544550614,2646.97471894551,5287.631753153092
2025-06-28 01:00:00,12275.806722858486,19766.733903749588,18721.53912098869,2424.2694582254353,5029.22588142109
2025-06-28 02:00:00,13923.293706909732,30357.26362240852,4766.291278258851,3535.9675680856108,5214.322321228029
2025-06-28 03:00:00,10781.420185586936,27136.844519734597,17682.020608848645,1805.4406005011997,5639.746195704737
2025-06-28 04:00:00,14923.978409432268,18252.87982563724,7100.613668270784,4944.943727252062,5809.092973723315
2025-06-28 05:00:00,9534.61635956784,26346.04227570197,17810.365709197038,6083.8182691713955,5748.40608732563
2025-06-28 06:00:00,12708.266885599653,20360.074828214318,18401.028824799752,5706.915743256538,5802.964863019554
2025-06-28 07:00:00,13618.050750607636,30878.97794116041,15270.824194204195,3241.7928400825867,5924.618724441428
2025-06-28 08:00:00,12100.273131826067,19713.87531988059,11904.139406174349,7885.391215153664,5224.383042937483
2025-06-28 09:00:00,10032.067329830476,19077.64820909477,17184.886791095625,1877.6746448088425,5050.047095063539
2025-06-28 10:00:00,11929.09372892972,27027.29569606734,4343.01307860918,1012.4999365498262,5328.3685682444875
2025-06-28 11:00:00,11532.952133285213,29098.435068761584,15677.278050958188,2075.7868201832457,5853.794930990477
2025-06-28 12:00:00,9330.85054032307,21833.352334788044,8181.8592318993415,6791.542803794612,5727.821724198488
2025-06-28 13:00:00,13342.423187897948,22218.77417772505,15887.955364902582,7309.140712639461,5033.019559660998
2025-06-28 14:00:00,9870.316165795553,22995.054911361327,6479.7950488660645,7131.234975234815,5154.668182229335
2025-06-28 15:00:00,13824.783713384008,28721.317334763044,7232.094908127312,3594.6712592435883,5929.706658232425
2025-06-28 16:00:00,9500.238113629051,21667.86729111025,12132.42772174058,7998.933279387232,5496.180345936154
2025-06-28 17:00:00,11516.217056086412,19234.1217635796,13539.050937491531,8115.980600259081,5640.101687448202
2025-06-28 18:00:00,12866.530170628612,22328.402509219104,11493.675135269761,7560.807018929479,5094.259802336739
2025-06-28 19:00:00,14970.815275803889,31524.464342463652,14999.602117735021,6896.285380631462,5576.792820831608
2025-06-28 20:00:00,9896.928946483662,24083.52465386461,4962.284583292532,7728.565769504475,5846.13900958383
2025-06-28 21:00:00,12449.270889462477,25839.698516146982,7479.698010593661,6266.50091223795,5902.436597605481
2025-06-28 22:00:00,9073.50083202264,28672.23456246121,4065.980810353185,8713.106493763167,5450.569039571116
2025-06-28 23:00:00,13737.480793337887,25819.395883822406,14189.133578245692,6040.46279029008,5586.872731538482
2025-06-29 00:00:00,14030.118515448019,27195.86792175687,16431.771489601837,2321.1325941131217,5729.797634229625
2025-06-29 01:00:00,14215.698410406436,30324.88411308346,12705.064775765437,2460.961985511597,5398.981629011284
2025-06-29 02:00:00,14618.739478647574,23221.463088660068,12302.079183968142,4445.112092108131,5292.21498176419
2025-06-29 03:00:00,10489.771524249578,19560.709605762368,11663.132492123263,6755.69280645467,5089.015009046624
2025-06-29 04:00:00,12665.117979751158,19322.470162920436,10047.42639366027,2123.1335636426174,5195.426251751008
2025-06-29 05:00:00,10210.204458168268,28957.055436301423,14589.157169427897,2558.0281411698033,5982.678909602137
2025-06-29 06:00:00,13626.626625018711,27168.903350076405,4110.469925251221,1617.3851600059902,5871.163253444307
2025-06-29 07:00:00,10909.15169418682,25930.663492420354,14718.499355438167,2340.092356854769,5346.432517593517
2025-06-29 08:00:00,11884.36364311238,31019.967994291277,12817.760338969789,2760.9669040394056,5830.273654636743
2025-06-29 09:00:00,8930.936596243664,26775.81534579921,15259.209034944392,5468.345231708497,5764.784381209684
2025-06-29 10:00:00,13953.455831834886,18667.541786401114,19379.751190259827,4107.515047958968,5967.517607394028
2025-06-29 11:00:00,11380.612221505016,24561.135103064553,18917.034787728997,1750.510339151723,5039.414457468438
2025-06-29 12:00:00,12483.336827773874,21008.4635438335,18527.86172286667,2267.3457296555785,5579.005819194802
2025-06-29 13:00:00,12684.972105145614,26698.208418011953,11406.79882695861,5159.236320997683,5700.782732629912
2025-06-29 14:00:00,9919.75613650895,20627.698930149087,11019.132107110889,2055.1423029616253,5829.422975066959
2025-06-29 15:00:00,13564.879399662059,27029.820516825508,7723.670026316807,6831.1509828895305,5802.6767649049
2025-06-29 16:00:00,13831.209758083336,30366.61257092511,4570.246460870953,1762.3626315658162,5276.653384358129
2025-06-29 17:00:00,11610.27796730049,19080.33647855377,13092.882803054561,2521.4369937239962,5703.558643595359
2025-06-29 18:00:00,14316.873487429446,21625.648417351833,21544.867414419507,8008.095544505559,5809.693748130973
2025-06-29 19:00:00,9126.29320616689,27428.924737366244,17539.098296883458,5268.585878186761,5515.886812161802
2025-06-29 20:00:00,10901.020071140043,27957.008346174487,13854.633738123372,8913.35495787815,5501.042016333926
2025-06-29 21:00:00,8310.239539268838,26215.152341709192,9364.839305821777,2219.9749569538826,5441.173079772678
2025-06-29 22:00:00,10789.939356444154,19947.337065162934,6193.428416519497,1619.6000275206827,5207.803702083349
2025-06-29 23:00:00,14979.265482312494,21396.879256509783,8748.358842652771,1606.9709678177874,5833.490060554893
2025-06-30 00:00:00,11242.264970466304,30702.901157349603,13616.445525585073,8482.736539445294,5502.2508221897915
2025-06-30 01:00:00,10934.474422082418,29469.23631769959,15233.070538186439,6145.706305131283,5134.650096307274
2025-06-30 02:00:00,12814.751270555204,31300.31862739521,10586.762589412188,3696.514535123761,5914.228763388719
2025-06-30 03:00:00,8340.24583030084,23727.04969347907,5888.35959597723,4072.6871821551863,5844.817600537925
2025-06-30 04:00:00,10476.371924943422,24153.8483102225,8732.732245424706,6601.322696247637,5422.7941148927575
2025-06-30 05:00:00,11731.499644430161,21624.11058084768,8626.454482734302,5933.302384993011,5781.790181499315
2025-06-30 06:00:00,11388.462077705171,25343.434941447405,13632.010736400844,3846.6164033169966,5166.199477131896
2025-06-30 07:00:00,12497.337551829594,29617.91228151481,5859.716194427462,6520.109445481983,5971.875126621516
2025-06-30 08:00:00,8972.56093118056,21467.53230446928,9187.722327315809,3740.744599404165,5085.204303201977
2025-06-30 09:00:00,10818.299661847395,19968.92251366521,10184.783075294647,4619.070457279518,5881.729348000368
2025-06-30 10:00:00,12435.176679726435,28507.429760335093,13490.087227833073,7806.382787515102,5997.897279080969
2025-06-30 11:00:00,10111.552197404606,27707.585085305785,9377.00665135586,1946.0636368274918,5289.9008101752215
2025-06-30 12:00:00,12290.161872680039,29609.08801365796,6697.2643130657125,4459.546624001379,5811.851874965984
2025-06-30 13:00:00,14708.183446550018,28521.533648021657,4458.543674024802,1735.2666357602925,5913.90606343936
2025-06-30 14:00:00,14512.698082956627,23870.15481775257,7114.319382315511,1309.9121455693366,5952.547183744088
2025-06-30 15:00:00,13078.594664712748,20195.132772387013,18845.27550336319,8728.598422828156,5720.733007351938
2025-06-30 16:00:00,9243.40352805823,28003.299705700978,10305.01778363742,5500.246966403076,5620.063937116693
2025-06-30 17:00:00,13489.704786559452,30297.63303798806,13701.630263090765,8816.827105268396,5104.559141436419
2025-06-30 18:00:00,11126.931627277041,20139.296767796695,12820.419168802973,7870.974412320744,5469.21311004066
2025-06-30 19:00:00,14662.13092135183,25261.307096605273,8972.849887273802,8882.274716048829,5394.29608216879
2025-06-30 20:00:00,12279.944016872541,22604.02218340853,19182.514860538533,8476.962975987313,5021.94859488407
2025-06-30 21:00:00,9523.361752063653,25272.468723022714,20895.399644861787,8034.029536505847,5285.533894719998
2025-06-30 22:00:00,10187.00739231315,18438.580852149153,7822.952919550618,6793.942189426379,5743.292350441358
